base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,detached,apt,town,multiplex,commercial_building,distancing,waste_amt
165,2018-02-28,50110520,8564946.841099985,85534.80550000022,15649.965499999858,35231.0,640.8711864,21692712.24,64735.0,59279,56760,17641,27893,3647,0.0,162109500.0
166,2018-03-31,50110520,8714932.893799987,64702.90590000022,24269.357200000093,35234.0,664.2378049,20256692.46,72326.0,59279,56760,17641,27893,3647,0.0,174844000.0
167,2018-04-30,50110520,8264466.1703000115,62590.74259999993,22415.351099999767,35213.0,660.4355828,19874771.64,71477.0,59279,56760,17641,27893,3647,0.0,157261450.0
168,2018-05-31,50110520,8660008.475200027,72019.85419999983,15454.718900000202,35141.0,677.8278932,20905865.83,78273.0,59279,56760,17641,27893,3647,0.0,159126900.0
169,2018-06-30,50110520,8276295.4647,67292.06229999992,13598.337500000142,35061.0,700.2763974999997,20936413.53,86147.0,59279,56760,17641,27893,3647,0.0,173428400.0
170,2018-07-31,50110520,9233723.831800066,86516.34480000015,22514.266500000103,34973.0,714.5166163,21490223.64,105732.0,59279,56760,17641,27893,3647,0.0,214415150.0
171,2018-08-31,50110520,8706657.480600052,65257.68899999985,42137.178100000136,34999.0,726.9112426,22195901.22,100784.0,59279,56760,17641,27893,3647,0.0,200952900.0
172,2018-09-30,50110520,8551478.697600033,69828.95500000019,40265.74659999995,34975.0,705.3753846,22485107.84,92223.0,59279,56760,17641,27893,3647,0.0,172179500.0
173,2018-10-31,50110520,8330308.84719997,57119.948100000125,69995.14289999915,34963.0,649.9117647,19320060.4,83124.0,59279,56760,17641,27893,3647,0.0,156822250.0
174,2018-11-30,50110520,8079587.814599957,68674.89510000033,78135.33939999963,34885.0,667.1901839999998,20181093.04,76286.0,59279,56760,17641,27893,3647,0.0,158478500.0
175,2018-12-31,50110520,8666820.086899992,82188.43120000014,72706.54470000118,34684.0,667.7232142999999,21109648.57,74600.0,59279,56760,17641,27893,3647,0.0,175021800.0
176,2019-01-31,50110520,8961709.157000005,106169.90799999947,87076.49289999997,34498.0,659.4790419,20438740.86,71783.0,60578,58244,18880,28829,3900,0.0,167320100.0
177,2019-02-28,50110520,8217291.661600037,78670.21799999994,68248.17090000036,34422.0,648.7458746,20539358.06,69010.0,60578,58244,18880,28829,3900,0.0,164367100.0
178,2019-03-31,50110520,8138389.445000027,86716.57180000054,80104.52979999955,34368.0,658.1275964,19859025.95,69530.0,60578,58244,18880,28829,3900,0.0,158011550.0
179,2019-04-30,50110520,7795594.031500032,87604.5540999996,59723.71289999918,34340.0,685.884375,20147040.92,69104.0,60578,58244,18880,28829,3900,0.0,146303100.0
180,2019-05-31,50110520,8168687.285200024,88686.33519999948,62871.54400000129,34312.0,691.5,20769254.69,78561.0,60578,58244,18880,28829,3900,0.0,156256950.0
181,2019-06-30,50110520,7731522.185000019,72029.98370000017,47927.12789999983,34283.0,706.4018692000003,20937459.6,84680.0,60578,58244,18880,28829,3900,0.0,161594150.0
182,2019-07-31,50110520,8667541.777500026,102419.89550000038,56600.37689999963,34273.0,708.3878788,20348316.52,95426.0,60578,58244,18880,28829,3900,0.0,186412550.0
183,2019-08-31,50110520,8291768.004999978,93911.50110000026,61602.486700001005,34193.0,740.3502994,21752139.76,94476.0,60578,58244,18880,28829,3900,0.0,175443050.0
184,2019-09-30,50110520,7997534.827900018,96097.2991000002,59140.9647000008,34208.0,696.2445141,21918585.7,88184.0,60578,58244,18880,28829,3900,0.0,159734600.0
185,2019-10-31,50110520,7910404.111600021,81800.41680000022,58030.08599999984,34177.0,720.4048338,20300164.96,80858.0,60578,58244,18880,28829,3900,0.0,138858500.0
186,2019-11-30,50110520,8317906.729299937,95456.3255,50177.24570000042,34114.0,719.0474684,20973373.05,76358.0,60578,58244,18880,28829,3900,0.0,145292200.0
187,2019-12-31,50110520,9386331.509200033,102546.0726999994,57112.21040000088,33998.0,713.0180723,21833622.69,73379.0,60578,58244,18880,28829,3900,0.0,158402800.0
188,2020-01-31,50110520,9518785.1061,108502.86440000244,62202.90610000014,33926.0,695.945122,21953974.64,75178.0,3584,5116,411,1302,203,0.0,168618250.0
189,2020-02-29,50110520,8734694.561899995,92568.63060000064,12140.880099999638,33892.0,677.1973244,19676238.05,70367.0,3584,5116,411,1302,203,0.0,153378350.0
190,2020-03-31,50110520,8011420.335299993,84822.7931000001,3409.1600999999846,33806.0,703.7617554999997,20384568.24,76929.0,3584,5116,411,1302,203,0.0,159747800.0
191,2020-04-30,50110520,7374808.742900018,69326.05990000034,5434.056300000001,33717.0,745.6557377,21858666.62,71736.0,3584,5116,411,1302,203,0.0,139834000.0
192,2020-05-31,50110520,7807453.022900023,77612.61540000021,740.1943999999972,33676.0,777.3636364,23651710.49,82689.0,3584,5116,411,1302,203,0.0,153382400.0
193,2020-06-30,50110520,7688209.376499987,75129.35940000009,430.7360000000004,33652.0,763.368254,21995339.97,77662.0,3584,5116,411,1302,203,0.1,143034450.0
194,2020-07-31,50110520,8335268.780299989,94487.21989999976,331.8620999999975,33616.0,744.2719033,21503893.17,97295.0,3584,5116,411,1302,203,1.0,172874500.0
195,2020-08-31,50110520,8035134.787000021,87171.34940000053,364.5789999999952,33548.0,795.0365853999997,24180829.69,97928.0,3584,5116,411,1302,203,1.3225806451612905,175090900.0
196,2020-09-30,50110520,7602746.969500013,89813.96560000035,527.6446999999968,33508.0,806.3029316000003,25082199.67,86260.0,3584,5116,411,1302,203,2.0,145286600.0
197,2020-10-31,50110520,8011133.195799948,82487.5710000004,528.1492999999929,33493.0,740.173913,22512948.75,84532.0,3584,5116,411,1302,203,2.0,145502700.0
198,2020-11-30,50110520,8041630.10580001,75940.43639999989,1328.9892999999865,33413.0,725.3260187999997,22448200.68,75497.0,3584,5116,411,1302,203,1.2,140298500.0
199,2020-12-31,50110520,8104548.432299972,83367.08059999974,537.7203999999998,33353.0,727.7993631,21431875.77,75320.0,3584,5116,411,1302,203,1.6774193548387095,155449300.0
200,2021-01-31,50110520,7994349.778999979,86376.46640000137,208.99049999999824,33175.0,707.8461538,20884245.23,69020.0,3584,5116,411,1302,203,2.0,145053150.0
201,2021-02-28,50110520,7729935.127699995,75851.40780000102,180.5065999999984,33172.0,729.3451957000003,22645159.69,56372.0,3584,5116,411,1302,203,1.75,118399850.0
202,2021-03-31,50110520,8044703.536399994,80950.15870000009,616.7546000000002,32993.0,713.4492307999999,21058873.74,65689.0,3584,5116,411,1302,203,1.5,134650500.0
203,2021-04-30,50110520,7856445.902200048,79527.34359999988,926.4403999999766,32960.0,730.514377,21107979.0,69143.0,3584,5116,411,1302,203,1.5,131462200.0
204,2021-05-31,50110520,7754022.775400005,75415.82149999989,298.5637000000004,32948.0,744.6238245,22168736.18,79927.0,3584,5116,411,1302,203,1.5322580645161292,147183350.0
205,2021-06-30,50110520,7656336.942900012,76380.96230000141,335.01980000000333,32921.0,718.2939297,20523148.23,84360.0,3584,5116,411,1302,203,2.0,147438200.0
206,2018-01-31,50110530,6677127.646900033,93006.02390000007,26280.026800000254,8087.0,175.78964399999995,5674358.084,17909.0,59279,56760,17641,27893,3647,0.0,51373100.0
207,2018-02-28,50110530,5923142.093900014,71155.80379999982,25530.0886000002,8050.0,169.9466192,5715041.552,16827.0,59279,56760,17641,27893,3647,0.0,47339200.0
208,2018-03-31,50110530,6373473.491299997,79427.84709999997,34619.962500000016,8051.0,182.7147436,5290666.01,19116.0,59279,56760,17641,27893,3647,0.0,51699300.0
209,2018-04-30,50110530,6265476.528900009,80898.60419999991,36933.304299999785,8034.0,189.1381579,5779772.243,18674.0,59279,56760,17641,27893,3647,0.0,46583350.0
210,2018-05-31,50110530,6306895.61429999,82765.29029999985,43120.99670000061,8025.0,193.2186495,6055289.984,20157.0,59279,56760,17641,27893,3647,0.0,47787850.0
211,2018-06-30,50110530,6052674.8234000085,84722.8487,40167.27309999989,8001.0,197.2763158,5948581.704,22372.0,59279,56760,17641,27893,3647,0.0,52173500.0
212,2018-07-31,50110530,6491370.916199989,102162.3444000007,45669.27569999917,8000.0,200.88853500000002,5918655.7420000015,26933.0,59279,56760,17641,27893,3647,0.0,60661400.0
213,2018-08-31,50110530,6632231.79850001,93753.36550000016,56861.37739999945,8009.0,198.5160256,5852294.006,25327.0,59279,56760,17641,27893,3647,0.0,55988250.0
214,2018-09-30,50110530,6283525.786899981,96796.94100000012,44307.90140000016,8000.0,193.4506579,6178394.49,23241.0,59279,56760,17641,27893,3647,0.0,49206600.0
215,2018-10-31,50110530,6463503.6265000375,96461.76269999973,77374.24580000086,7994.0,188.50479230000002,5616060.39,21915.0,59279,56760,17641,27893,3647,0.0,47510650.0
216,2018-11-30,50110530,6339984.3422000175,87348.9142000004,57774.32670000093,8002.0,184.4360656,5677570.528,20428.0,59279,56760,17641,27893,3647,0.0,49084700.0
217,2018-12-31,50110530,6501341.187400008,98035.99610000003,58206.65410000111,7989.0,183.9493671,6028851.0189999975,19221.0,59279,56760,17641,27893,3647,0.0,49224550.0
218,2019-01-31,50110530,6644147.884999967,111318.91180000037,60262.37659999987,7965.0,184.0380952,5703515.3429999985,19188.0,60578,58244,18880,28829,3900,0.0,49807950.0
219,2019-02-28,50110530,6153701.230999991,106309.8811000002,69050.40860000032,7960.0,186.25874130000003,5808282.9339999985,17586.0,60578,58244,18880,28829,3900,0.0,43017550.0
220,2019-03-31,50110530,7397812.787500007,106228.41920000037,58529.861999999725,7899.0,193.96485619999999,5698259.706,18373.0,60578,58244,18880,28829,3900,0.0,45641600.0
221,2019-04-30,50110530,8328176.3979999935,111736.02480000038,56504.90219999962,7855.0,195.0721311,5624425.993,18272.0,60578,58244,18880,28829,3900,0.0,42816050.0
222,2019-05-31,50110530,7629038.639600012,115727.82640000015,63037.3620000016,7840.0,195.26984130000002,5979011.622,20653.0,60578,58244,18880,28829,3900,0.0,46101700.0
223,2019-06-30,50110530,7107154.523199962,121173.09969999945,56311.096699999056,7832.0,197.7409836,5681809.239,22154.0,60578,58244,18880,28829,3900,0.0,47468200.0
224,2019-07-31,50110530,7668537.576599955,139385.37639999992,56874.61129999985,7834.0,201.6357827,5779102.585,25037.0,60578,58244,18880,28829,3900,0.0,53054350.0
225,2019-08-31,50110530,7474171.913600002,132300.93140000026,61525.09950000095,7799.0,211.827044,6346970.66,24913.0,60578,58244,18880,28829,3900,0.0,51229450.0
226,2019-09-30,50110530,6977863.883999983,110552.01679999998,56319.64990000048,7815.0,193.98,5925283.32,23084.0,60578,58244,18880,28829,3900,0.0,47155800.0
227,2019-10-31,50110530,7209894.128900009,129899.66030000012,70983.87600000105,7805.0,201.590625,5975728.187999999,21091.0,60578,58244,18880,28829,3900,0.0,44486050.0
228,2019-11-30,50110530,6495509.632999945,91118.02510000044,48292.521400000274,7759.0,203.9967105,6090972.793,20385.0,60578,58244,18880,28829,3900,0.0,47579550.0
229,2019-12-31,50110530,7281331.382900002,91259.94759999966,48045.16790000084,7796.0,199.0981013,6296795.085,19349.0,60578,58244,18880,28829,3900,0.0,49508100.0
230,2020-01-31,50110530,7419898.76709999,94801.45960000023,41500.552600000105,7834.0,189.5873016,6017691.416,19049.0,726,1226,64,239,138,0.0,51342000.0
231,2020-02-29,50110530,6972340.250299998,96478.84000000136,17666.95449999973,7845.0,193.03767119999998,5744115.1439999975,17733.0,726,1226,64,239,138,0.0,45066950.0
232,2020-03-31,50110530,6631683.121499945,86670.62670000116,3131.1988000000024,7825.0,202.5322581,5797208.903,20235.0,726,1226,64,239,138,0.0,48128850.0
233,2020-04-30,50110530,6330577.4345000135,84063.47750000122,4114.281699999922,7822.0,206.47157190000001,6264771.201,18783.0,726,1226,64,239,138,0.0,43521000.0
234,2020-05-31,50110530,6811976.422300025,88566.39030000026,481.4676000000025,7811.0,226.58917200000002,6895643.506,21339.0,726,1226,64,239,138,0.0,48859650.0
235,2020-06-30,50110530,6835579.430699953,99276.90649999992,485.1533999999986,7806.0,222.6414474,6442626.8220000025,20107.0,726,1226,64,239,138,0.1,43676550.0
236,2020-07-31,50110530,7183051.657700024,106071.97310000047,475.3973999999951,7798.0,221.6121795,6520783.26,23732.0,726,1226,64,239,138,1.0,49991500.0
237,2020-08-31,50110530,7010599.6743999785,100659.95830000016,628.7500999999861,7775.0,229.29392969999998,6742502.3160000015,24147.0,726,1226,64,239,138,1.3225806451612905,47093800.0
238,2020-09-30,50110530,6525011.124800009,101644.35840000061,711.2614999999993,7811.0,229.6166667,7336104.05,21562.0,726,1226,64,239,138,2.0,38896900.0
239,2020-10-31,50110530,6829153.375399962,99606.43210000123,928.0397000000037,7799.0,212.6485623,6495057.534,21457.0,726,1226,64,239,138,2.0,37657550.0
240,2020-11-30,50110530,7372693.043699997,103677.97790000011,935.8909000000017,7795.0,209.9768977,6233533.5479999995,19374.0,726,1226,64,239,138,1.2,36796500.0
241,2020-12-31,50110530,6620673.115800007,104617.91240000204,732.3414999999986,7808.0,206.94098359999998,5975783.432999997,18623.0,726,1226,64,239,138,1.6774193548387095,37794550.0
242,2021-01-31,50110530,6514096.513699988,90923.70390000172,191.82159999999766,7758.0,202.2244224,6137134.446,16910.0,726,1226,64,239,138,2.0,33481750.0
243,2021-02-28,50110530,6248945.8275999585,95640.99790000023,89.9349999999994,7697.0,209.5848375,6365441.953,13680.0,726,1226,64,239,138,1.75,28316950.0
244,2021-03-31,50110530,7041774.180900018,107182.9490999996,844.7463999999991,7661.0,209.2815534,6002526.466,17110.0,726,1226,64,239,138,1.5,37497450.0
245,2021-04-30,50110530,6895849.15580007,102690.64159999932,743.4506999999887,7670.0,215.0963455,6186528.744,18201.0,726,1226,64,239,138,1.5,39182450.0
246,2021-05-31,50110530,6843170.368900027,103184.17610000039,455.93360000000166,7636.0,218.69155840000002,6543649.961,20656.0,726,1226,64,239,138,1.5322580645161292,42806500.0
247,2021-06-30,50110530,6761751.644899977,95544.27150000024,258.6904000000016,7667.0,214.91919190000002,6028008.67,13892.0,726,1226,64,239,138,2.0,28492400.0
248,2018-01-31,50110540,23597471.49179999,211534.14220000056,42010.224200000936,50661.0,1010.079027,31108370.87,99670.0,59279,56760,17641,27893,3647,0.0,246651600.0
249,2018-02-28,50110540,20688057.67730005,184856.08029999968,49233.25160000005,50453.0,984.7491639000001,32725158.42,92603.0,59279,56760,17641,27893,3647,0.0,230440750.0
250,2018-03-31,50110540,23259327.47319987,185494.3785,82502.04919999943,50388.0,1026.507553,31300621.19,103323.0,59279,56760,17641,27893,3647,0.0,249276500.0
251,2018-04-30,50110540,22176696.75959993,187746.4373,80570.82869999968,50385.0,1073.142857,32129357.15,102728.0,59279,56760,17641,27893,3647,0.0,227249550.0
252,2018-05-31,50110540,22894896.070099954,196964.2830000001,66657.10519999992,50577.0,1087.988131,33772240.52,113606.0,59279,56760,17641,27893,3647,0.0,234533700.0
253,2018-06-30,50110540,21942652.23529995,195731.7027,69890.57759999915,50577.0,1082.920973,32663122.94,122949.0,59279,56760,17641,27893,3647,0.0,250202150.0
254,2018-07-31,50110540,23319794.87149989,204901.3311999997,83425.33669999994,50482.0,1128.244776,34084856.09,150903.0,59279,56760,17641,27893,3647,0.0,306877400.0
255,2018-08-31,50110540,22792832.45969999,214606.9070000007,118376.56060000064,50464.0,1173.907463,35659853.51,143767.0,59279,56760,17641,27893,3647,0.0,285745750.0
256,2018-09-30,50110540,21903374.225900106,175722.47420000008,78578.47129999983,50455.0,1139.3796300000001,35821461.24,132393.0,59279,56760,17641,27893,3647,0.0,249370800.0
257,2018-10-31,50110540,22026754.6093,182742.03000000038,99618.81750000078,50416.0,1078.0707960000002,31876669.02,118401.0,59279,56760,17641,27893,3647,0.0,225779650.0
258,2018-11-30,50110540,21805412.660200074,192747.93709999984,97133.03300000037,50332.0,1092.78882,31880362.97,109093.0,59279,56760,17641,27893,3647,0.0,228491250.0
259,2018-12-31,50110540,22599475.83729979,185034.0514,73025.56010000105,50137.0,1105.892216,33990349.21,107167.0,59279,56760,17641,27893,3647,0.0,251434850.0
260,2019-01-31,50110540,23563827.603999924,236999.33579999924,80270.56469999983,50328.0,1058.659701,32890091.03,104329.0,60578,58244,18880,28829,3900,0.0,244881100.0
261,2019-02-28,50110540,20977941.622299947,202048.87100000025,88989.7941000015,50397.0,1054.1622519999999,33646770.34,97306.0,60578,58244,18880,28829,3900,0.0,231621700.0
262,2019-03-31,50110540,22576080.73109997,228706.9648000016,101574.87110000037,50456.0,1081.152239,31913979.04,100060.0,60578,58244,18880,28829,3900,0.0,227260600.0
263,2019-04-30,50110540,21022198.12660005,195831.55710000073,99069.17580000033,50526.0,1116.388889,31914054.77,98775.0,60578,58244,18880,28829,3900,0.0,211813200.0
264,2019-05-31,50110540,22115573.237799887,229946.24580000195,83912.33340000061,50612.0,1159.2477609999999,34297407.9,111376.0,60578,58244,18880,28829,3900,0.0,224717200.0
265,2019-06-30,50110540,21138148.93579998,229627.37130000145,88074.81349999971,50655.0,1166.264615,33999784.46,120091.0,60578,58244,18880,28829,3900,0.0,234713850.0
266,2019-07-31,50110540,22815481.68680004,282299.45609999896,81143.06249999968,50696.0,1163.029762,33549235.64,136950.0,60578,58244,18880,28829,3900,0.0,273172800.0
267,2019-08-31,50110540,21857600.76780016,255234.36180000004,105469.94150000102,50734.0,1231.2805970000004,36462386.31,134060.0,60578,58244,18880,28829,3900,0.0,259693200.0
268,2019-09-30,50110540,20664349.1549,244019.2931,89355.67690000133,50764.0,1138.962617,34226615.92,123165.0,60578,58244,18880,28829,3900,0.0,229571300.0
269,2019-10-31,50110540,21485636.706100024,246469.18949999852,101093.54100000074,50767.0,1177.371257,34027262.13,113367.0,60578,58244,18880,28829,3900,0.0,202196250.0
270,2019-11-30,50110540,21423627.580900013,232955.4488000007,77519.76599999952,50721.0,1153.809969,33614900.84,105018.0,60578,58244,18880,28829,3900,0.0,206554050.0
271,2019-12-31,50110540,21411186.0188999,227492.3911000008,86923.09580000171,50655.0,1165.712575,35604006.01,101481.0,60578,58244,18880,28829,3900,0.0,222595500.0
272,2020-01-31,50110540,22316396.0499,233755.41510000482,78604.25740000051,50645.0,1124.684848,35045262.81,99481.0,3609,6553,2521,3647,486,0.0,229944100.0
273,2020-02-29,50110540,19916885.855199944,219395.4597000103,35606.91909999988,50642.0,1090.7635779999996,32292833.66,98520.0,3609,6553,2521,3647,486,0.0,221645750.0
274,2020-03-31,50110540,19561942.910600014,248951.4876000082,13886.695399999764,50694.0,1200.822785,34390775.49,108624.0,3609,6553,2521,3647,486,0.0,231274250.0
275,2020-04-30,50110540,18546312.284000035,233106.25830000988,10743.181799999906,50716.0,1233.0193550000001,35541614.1,101094.0,3609,6553,2521,3647,486,0.0,204602850.0
276,2020-05-31,50110540,19555365.574700054,235492.7259000001,946.8658999999857,50740.0,1295.900901,38914092.9,117204.0,3609,6553,2521,3647,486,0.0,228796850.0
