base_date,emd_cd,resd_pop_cnt,work_pop_cnt,visit_pop_cnt
2018-12-31,2018-12-31,50130510,1179864.652499998,84745.28819999962,1216849.108800009
2019-01-31,2019-01-31,50130510,1241356.7056,107710.1080000002,1304679.362400004
2019-02-28,2019-02-28,50130510,1163578.5953000002,82231.19890000013,1049518.5292999912
2019-03-31,2019-03-31,50130510,1228053.1947000043,87369.92430000036,1053969.6477999992
2019-04-30,2019-04-30,50130510,1147574.6296000027,95181.0861999994,959048.7663999912
2019-05-31,2019-05-31,50130510,1143964.7470000004,83818.86600000026,1120707.8201000032
2019-06-30,2019-06-30,50130510,1106427.4582000005,81085.01870000003,1114706.084399996
2019-07-31,2019-07-31,50130510,1157014.1620000051,86835.8562000002,1155401.3425000084
2019-08-31,2019-08-31,50130510,1165971.0046999967,107051.81560000018,1226848.7591000022
2019-09-30,2019-09-30,50130510,1100065.3139999984,84340.2825999997,946592.110400007
2019-10-31,2019-10-31,50130510,1059379.1988000018,86169.80530000031,1053663.8495000042
2019-11-30,2019-11-30,50130510,1035993.3600999963,88447.05320000002,1011290.4000999983
2019-12-31,2019-12-31,50130510,1072432.6030999995,62915.69449999995,1057844.201499994
2020-01-31,2020-01-31,50130510,1109826.717399996,67073.89020000002,1309859.1613000052
2020-02-29,2020-02-29,50130510,1100676.1647999976,61162.8979,890811.2117999984
2020-03-31,2020-03-31,50130510,1188980.3980999992,69584.79959999974,1004888.2519999964
2020-04-30,2020-04-30,50130510,1145756.2744000063,69222.95950000023,823573.5217999998
2020-05-31,2020-05-31,50130510,1139766.6961999978,85930.3226999998,1002343.5346999995
2020-06-30,2020-06-30,50130510,1070713.4591000034,84677.76459999991,969700.2097000033
2020-07-31,2020-07-31,50130510,1143412.832899999,93055.7661000004,1105079.416600008
2020-08-31,2020-08-31,50130510,1235412.7066999981,81957.39840000018,1219792.613199991
2020-09-30,2020-09-30,50130510,1239324.0386999974,69782.41709999998,1013217.5306000031
2020-10-31,2020-10-31,50130510,1292754.3964000004,88469.37390000012,1221136.0664000022
2020-11-30,2020-11-30,50130510,1248741.2864999964,79184.29460000047,1195400.6890000012
2020-12-31,2020-12-31,50130510,1369496.2208999966,85049.93829999986,1052420.5540000026
2021-01-31,2021-01-31,50130510,1483795.3658000054,73688.60930000017,1291040.014799993
2021-02-28,2021-02-28,50130510,1367810.024600004,78401.97890000012,1142054.8996999986
2021-03-31,2021-03-31,50130510,1330851.8041000033,87216.75970000011,1216207.4900000023
2021-04-30,2021-04-30,50130510,1275009.7668999955,80183.81800000013,1267070.855699997
2021-05-31,2021-05-31,50130510,1351362.646200003,96106.49639999992,1334620.0060000096
2021-06-30,2021-06-30,50130510,1296470.7688000035,90640.05409999951,1257855.5435000057
2018-01-31,2018-01-31,50130520,1385499.8341999943,268385.82450000074,3327371.903300012
2018-02-28,2018-02-28,50130520,1299739.5056999999,228336.9907999997,2556911.202599995
2018-03-31,2018-03-31,50130520,1284220.1777999979,262459.5365999998,2552929.4576000073
2018-04-30,2018-04-30,50130520,1235382.9946000057,246530.49059999967,2741819.1479000095
2018-05-31,2018-05-31,50130520,1293640.9856000047,243390.65719999958,3020487.1569999997
2018-06-30,2018-06-30,50130520,1213790.8220999958,245047.3695000008,2537346.1606000094
2018-07-31,2018-07-31,50130520,1292667.4818000027,243890.00500000067,2826816.090500023
2018-08-31,2018-08-31,50130520,1269576.4552999996,258966.94189999986,2927626.5387999676
2018-09-30,2018-09-30,50130520,1151643.0996999983,238909.96969999903,2554702.054900015
2018-10-31,2018-10-31,50130520,1201335.134899999,261944.38889999996,2905627.49790001
2018-11-30,2018-11-30,50130520,1230619.9224000084,256059.1899999998,2408916.2207999784
2018-12-31,2018-12-31,50130520,1257311.156399997,284930.76980000036,2806817.1261999863
2019-01-31,2019-01-31,50130520,1376887.848599992,281929.1745000003,3364261.501199979
2019-02-28,2019-02-28,50130520,1278272.8542000048,252278.1349000022,2655297.7842999995
2019-03-31,2019-03-31,50130520,1330417.1846999954,288250.58000000025,2641856.5379999913
2019-04-30,2019-04-30,50130520,1294627.4883000003,247232.51980000045,2540731.557899981
2019-05-31,2019-05-31,50130520,1314503.375,236731.32690000033,2921840.452999996
2019-06-30,2019-06-30,50130520,1257452.6424999922,220248.2249000006,2433820.9599000025
2019-07-31,2019-07-31,50130520,1316323.6683000042,212411.12850000005,2810125.3535999935
2019-08-31,2019-08-31,50130520,1305377.5596999938,220239.30600000088,3046659.478100001
2019-09-30,2019-09-30,50130520,1288401.1955000006,210688.63909999924,2531177.5298999883
2019-10-31,2019-10-31,50130520,1359567.769700009,217421.39480000065,2978307.8709999877
2019-11-30,2019-11-30,50130520,1299540.6249000004,223229.02149999884,2610552.1242999984
2019-12-31,2019-12-31,50130520,1354984.147,217249.64309999932,2727333.9062999813
2020-01-31,2020-01-31,50130520,1326135.8944999962,226044.70559999923,3343386.7833000007
2020-02-29,2020-02-29,50130520,1247756.3108999978,229393.84390000007,2123855.999300006
2020-03-31,2020-03-31,50130520,1318320.3739000007,217368.03960000104,2027842.5371999985
2020-04-30,2020-04-30,50130520,1216366.2796999917,199643.83229999934,1767759.0389999948
2020-05-31,2020-05-31,50130520,1237192.2586999978,197141.29589999997,2126128.0036000195
2020-06-30,2020-06-30,50130520,1186177.2906999935,204139.42189999972,2052504.0613000009
2020-07-31,2020-07-31,50130520,1265226.6990000026,209053.68880000108,2374614.7117999992
2020-08-31,2020-08-31,50130520,1279439.399299997,232156.3438999982,2756082.1151999943
2020-09-30,2020-09-30,50130520,1211777.487699999,218934.37160000074,1988361.960700002
2020-10-31,2020-10-31,50130520,1271018.712600006,220352.2007000008,2654420.196100004
2020-11-30,2020-11-30,50130520,1324229.3965000014,227780.7092000006,2841180.109999974
2020-12-31,2020-12-31,50130520,1411843.808300002,232989.76399999973,2308677.883699994
2021-01-31,2021-01-31,50130520,1445186.8883000037,196853.1514000005,2777778.8531999867
2021-02-28,2021-02-28,50130520,1338105.7590000064,215660.05080000087,2716593.430000021
2021-03-31,2021-03-31,50130520,1391575.107599991,216166.0753000006,2792786.815399998
2021-04-30,2021-04-30,50130520,1304334.4109999966,226154.87520000068,2811837.5516999876
2021-05-31,2021-05-31,50130520,1361150.2059999998,241631.8033000006,2719808.6063999888
2021-06-30,2021-06-30,50130520,1266605.6185000017,218325.7530000019,2647612.5214999947
2018-01-31,2018-01-31,50130530,1322677.359499993,422706.91050000046,3323456.5362999984
2018-02-28,2018-02-28,50130530,1287366.7656000007,332039.110900001,2887622.3607000224
2018-03-31,2018-03-31,50130530,1343335.1972000024,360933.820299998,3172107.253300026
2018-04-30,2018-04-30,50130530,1290771.6524,466880.3064000012,2919050.739200002
2018-05-31,2018-05-31,50130530,1361660.6834999982,491487.8713000011,3070768.7028000043
2018-06-30,2018-06-30,50130530,1350175.0284999958,452550.7638999995,3040820.5938999923
2018-07-31,2018-07-31,50130530,1404589.2763000024,478839.45100000093,3273541.2807999775
2018-08-31,2018-08-31,50130530,1360851.2403000023,496485.83639999846,3244001.8728999966
2018-09-30,2018-09-30,50130530,1319900.7285000049,455582.9627000013,2939999.599299977
2018-10-31,2018-10-31,50130530,1311876.9219000023,494375.75990000105,3359276.404299991
2018-11-30,2018-11-30,50130530,1355447.1972999875,473777.7168999986,2980929.8138
2018-12-31,2018-12-31,50130530,1380260.4969999928,465549.8110000018,3357123.5331999827
2019-01-31,2019-01-31,50130530,1558365.4406000022,452466.75210000074,3483179.1042000335
2019-02-28,2019-02-28,50130530,1461385.3377999936,355376.0510000001,2956082.326800008
2019-03-31,2019-03-31,50130530,1534572.0368999983,394518.4957999976,3227503.2964
2019-04-30,2019-04-30,50130530,1470983.7242999934,558694.2603000023,2957753.174199995
2019-05-31,2019-05-31,50130530,1468077.4596999995,519236.0159000013,2975818.005300005
2019-06-30,2019-06-30,50130530,1322985.697700007,480563.264900001,2765746.36389999
2019-07-31,2019-07-31,50130530,1340016.2800999975,471575.40980000154,3073164.4597000065
2019-08-31,2019-08-31,50130530,1329786.9204999944,468343.2926999978,3060617.5836
2019-09-30,2019-09-30,50130530,1297623.199600008,456993.25899999565,2790297.156300013
2019-10-31,2019-10-31,50130530,1295017.9869000122,451254.50400000025,2987387.836900002
2019-11-30,2019-11-30,50130530,1271104.4194000005,459740.5520000016,2973158.852000006
2019-12-31,2019-12-31,50130530,1398050.7746000078,447269.103,3092025.476500005
2020-01-31,2020-01-31,50130530,1385294.8490999981,383574.20569999865,3179986.4582000053
2020-02-29,2020-02-29,50130530,1301115.9998999997,371659.91450000077,2525787.6922
2020-03-31,2020-03-31,50130530,1426287.2522000053,389437.3166000004,2714844.578600005
2020-04-30,2020-04-30,50130530,1490640.281300001,358886.41759999853,2574248.572699998
2020-05-31,2020-05-31,50130530,1439540.3899000015,352537.3576999989,2634299.3013999956
2020-06-30,2020-06-30,50130530,1249979.5583999972,377924.6256000014,2900769.9916999633
2020-07-31,2020-07-31,50130530,1299986.8995999955,550596.5959999994,3100777.4709999915
2020-08-31,2020-08-31,50130530,1399472.9144999955,451232.2648000013,2945174.7389999954
2020-09-30,2020-09-30,50130530,1314899.2883999988,388768.03380000073,2663163.985800005
2020-10-31,2020-10-31,50130530,1271569.5531,413267.2632000008,3068653.969100009
2020-11-30,2020-11-30,50130530,1304378.0025000018,463844.82379999943,3180379.4164999924
2020-12-31,2020-12-31,50130530,1388813.5678999934,449550.77380000055,3085723.403200001
2021-01-31,2021-01-31,50130530,1460423.9643999892,360749.46500000026,2922069.401399997
2021-02-28,2021-02-28,50130530,1264809.1195999943,309906.0117999974,2878226.776100009
2021-03-31,2021-03-31,50130530,1295855.949099997,355660.8275000012,3422262.9785000132
2021-04-30,2021-04-30,50130530,1255378.8258999975,458220.0377999995,3263008.1259000124
2021-05-31,2021-05-31,50130530,1286294.1841999956,380120.4854999993,3173275.424500009
2021-06-30,2021-06-30,50130530,1207821.7277999963,323556.0637000001,3186239.253899997
2018-01-31,2018-01-31,50130540,551546.4610999976,60340.505300000055,1651325.380399991
2018-02-28,2018-02-28,50130540,477395.7841000022,60339.62260000011,1063195.1495
2018-03-31,2018-03-31,50130540,465461.9273000013,50918.24490000006,1118201.8330999892
2018-04-30,2018-04-30,50130540,455960.9300999978,43667.40609999986,1313704.6773000106
2018-05-31,2018-05-31,50130540,496860.9609999996,52928.392999999836,1400552.6216000027
2018-06-30,2018-06-30,50130540,483818.33340000047,57231.362999999845,1254112.1322999985
2018-07-31,2018-07-31,50130540,473991.6112999987,62846.95559999998,1261701.3885999867
2018-08-31,2018-08-31,50130540,479728.3707999995,49710.45609999992,1460863.0221999947
2018-09-30,2018-09-30,50130540,455480.92010000016,53331.237600000095,1359781.0103999975
2018-10-31,2018-10-31,50130540,479166.81590000005,58777.26260000029,1404443.9615000018
2018-11-30,2018-11-30,50130540,458927.7495999995,56096.57719999984,1311618.6926999968
2018-12-31,2018-12-31,50130540,469717.60279999924,62867.06839999987,1337887.719299997
2019-01-31,2019-01-31,50130540,473414.7213999995,53792.987199999996,1582279.3033000026
2019-02-28,2019-02-28,50130540,397712.03980000084,52180.29170000019,1242382.7848999985
2019-03-31,2019-03-31,50130540,412403.30979999923,62736.87559999992,1287600.7463000037
2019-04-30,2019-04-30,50130540,401226.9149999975,51863.119599999896,1258978.620499998
2019-05-31,2019-05-31,50130540,407178.26229999925,51957.974700000115,1381169.776999991
2019-06-30,2019-06-30,50130540,406414.0835999999,59394.83340000031,1243384.6649000077
2019-07-31,2019-07-31,50130540,448660.2619999985,57999.893599999916,1392952.5139000025
2019-08-31,2019-08-31,50130540,446160.73230000096,64003.556299999946,1366186.9507000048
2019-09-30,2019-09-30,50130540,427273.5123000004,58317.71160000011,1146867.6127000027
2019-10-31,2019-10-31,50130540,436799.4400000029,59196.327999999965,1327133.6289999997
2019-11-30,2019-11-30,50130540,424611.7519000013,49772.33869999995,1191154.3663999888
2019-12-31,2019-12-31,50130540,428517.16160000075,54488.11369999992,1260394.7317000076
2020-01-31,2020-01-31,50130540,466796.7795000001,41900.27179999985,1408941.7323999896
2020-02-29,2020-02-29,50130540,434311.2054,57775.587400000084,1083513.889499997
2020-03-31,2020-03-31,50130540,480299.40979999915,63563.46430000008,1042257.9701999972
2020-04-30,2020-04-30,50130540,485383.22959999833,67868.89510000007,935384.0636999976
2020-05-31,2020-05-31,50130540,529950.0077000002,51634.986600000055,1114075.3332999959
2020-06-30,2020-06-30,50130540,479590.91700000264,59509.65029999987,1089459.2967000064
2020-07-31,2020-07-31,50130540,507295.28059999767,55941.97590000009,1280846.4665999995
2020-08-31,2020-08-31,50130540,534230.4650999994,54347.20229999995,1516670.2821999877
2020-09-30,2020-09-30,50130540,529205.0576000011,66482.89650000003,1171470.6956000056
2020-10-31,2020-10-31,50130540,554871.6709000006,57575.0818,1376420.8852999967
2020-11-30,2020-11-30,50130540,540732.2692000021,56025.478500000034,1384255.5256000133
2020-12-31,2020-12-31,50130540,596905.5165999968,65212.175500000165,1180658.1173000026
2021-01-31,2021-01-31,50130540,667058.3187999995,61649.14530000005,1265427.2587999925
2021-02-28,2021-02-28,50130540,596976.3554000003,59859.681900000025,1266650.9302999885
2021-03-31,2021-03-31,50130540,586960.3732999954,56869.40789999982,1314951.9944999905
2021-04-30,2021-04-30,50130540,557582.1920000018,55495.9038,1372618.2156999973
2021-05-31,2021-05-31,50130540,599984.5032999979,66118.69560000008,1509900.7516000096
2021-06-30,2021-06-30,50130540,596264.4059000002,61436.841999999946,1439410.6657000044
2018-01-31,2018-01-31,50130550,2679931.4983999976,180386.82779999773,1203333.4353999957
2018-02-28,2018-02-28,50130550,2446423.643800009,141835.97780000028,1055893.704699997
2018-03-31,2018-03-31,50130550,2404062.772300003,140970.89420000036,1028586.9956000033
2018-04-30,2018-04-30,50130550,2334274.696600003,140864.37389999995,1014491.9376000011
2018-05-31,2018-05-31,50130550,2437988.757800007,144793.37709999975,1087755.8988000005
2018-06-30,2018-06-30,50130550,2361865.643800004,130100.23630000035,1016179.0478999983
2018-07-31,2018-07-31,50130550,2449107.0669000032,147880.8714000002,1145185.0073999949
2018-08-31,2018-08-31,50130550,2508031.838899998,128699.05300000042,1123101.5955000045
2018-09-30,2018-09-30,50130550,2371510.580100007,113964.77979999976,1088601.2608999987
2018-10-31,2018-10-31,50130550,2403013.8096999913,114150.06770000015,1073845.9558000022
2018-11-30,2018-11-30,50130550,2339945.6842999933,154473.2088999999,1080982.3220999995
2018-12-31,2018-12-31,50130550,2565776.271599987,166196.16309999902,1172579.7959000068
2019-01-31,2019-01-31,50130550,2564040.749200004,181298.67630000005,1220622.7186999987
2019-02-28,2019-02-28,50130550,2255472.218400001,141552.16390000092,1097870.7001999943
2019-03-31,2019-03-31,50130550,2296498.6051000054,152167.7049000002,1023907.522200002
2019-04-30,2019-04-30,50130550,2213292.666599998,152706.70560000013,976635.5265999949
2019-05-31,2019-05-31,50130550,2280006.5231000106,166971.25150000048,1073071.3201999937
2019-06-30,2019-06-30,50130550,2310557.1423000083,155231.0172999996,1021654.5190000015
2019-07-31,2019-07-31,50130550,2436344.512399994,146926.11629999932,1152890.370700009
2019-08-31,2019-08-31,50130550,2471051.3504,120388.81859999985,1213538.2289999954
2019-09-30,2019-09-30,50130550,2381790.5886000027,139979.00779999848,1083582.2627000017
2019-10-31,2019-10-31,50130550,2417599.750399996,161433.9877000004,1144465.5846000006
2019-11-30,2019-11-30,50130550,2388622.3087000055,187652.8351999995,1161910.2869000006
2019-12-31,2019-12-31,50130550,2627572.751800012,206986.5615999986,1357272.1591000005
2020-01-31,2020-01-31,50130550,2719343.924699994,200719.13100000072,1550104.654399993
2020-02-29,2020-02-29,50130550,2576050.953600001,144621.18330000027,954140.7332999944
2020-03-31,2020-03-31,50130550,2742417.97310001,140788.58860000028,1020521.2414999987
2020-04-30,2020-04-30,50130550,2607407.007799998,122543.34780000077,914344.6667999994
2020-05-31,2020-05-31,50130550,2683647.3217999954,134808.56840000107,1031932.0297999952
2020-06-30,2020-06-30,50130550,2537337.633399993,140415.2351999997,1072581.9966000067
2020-07-31,2020-07-31,50130550,2660056.7647999967,170114.5158000004,1150363.0598999963
2020-08-31,2020-08-31,50130550,2734980.9786000145,154083.51609999995,1241330.6180999991
2020-09-30,2020-09-30,50130550,2674162.582600019,137269.6212000004,1075449.7796000023
2020-10-31,2020-10-31,50130550,2769497.0305000027,143811.9681000007,1289822.131500002
2020-11-30,2020-11-30,50130550,2757344.6340000033,175900.16109999988,1290283.2809000034
2020-12-31,2020-12-31,50130550,2982641.121400008,197122.00520000007,1184613.958600009
2021-01-31,2021-01-31,50130550,3055017.5399999865,194200.3521000003,1208293.4062999992
2021-02-28,2021-02-28,50130550,2733610.7127999943,173348.3130999991,1214627.146999999
2021-03-31,2021-03-31,50130550,2842301.771999994,151194.66659999941,1162817.834
2021-04-30,2021-04-30,50130550,2734715.9209999787,171591.1849000005,1187786.5307000014
2021-05-31,2021-05-31,50130550,2911276.6300999997,153324.90170000045,1256721.4421000038
2021-06-30,2021-06-30,50130550,2793701.890100018,145978.7331999997,1206069.6814000078
2018-01-31,2018-01-31,50130560,2562671.9427999887,486829.9477999995,2808552.227399974
2018-02-28,2018-02-28,50130560,2312063.5586000076,358175.5541999986,2437150.9701999747
2018-03-31,2018-03-31,50130560,2342981.6609000047,377437.1377000002,3020311.307499975
2018-04-30,2018-04-30,50130560,2367271.7423,740455.9296000049,2648862.6022999897
2018-05-31,2018-05-31,50130560,2491559.752499987,700299.3210999994,2746816.098700004
2018-06-30,2018-06-30,50130560,2462832.8976000063,668293.9082999957,2598954.823800016
2018-07-31,2018-07-31,50130560,2345746.50159999,570946.5961000053,2450595.7978000003
2018-08-31,2018-08-31,50130560,2312676.540599997,514141.4201000019,2591038.027999995
2018-09-30,2018-09-30,50130560,2177805.928300007,511937.50939999847,2286490.9391000047
2018-10-31,2018-10-31,50130560,2304911.783099999,564240.9416999972,2421701.3416999886
2018-11-30,2018-11-30,50130560,2266435.5438999925,557975.0420000001,2185278.4188000048
2018-12-31,2018-12-31,50130560,2430574.6364000062,542431.3418000041,2701078.676500009
2019-01-31,2019-01-31,50130560,2573161.0582000026,493406.19469999976,2890454.590800011
2019-02-28,2019-02-28,50130560,2296428.1082999883,356439.5510999993,2384101.7439999934
2019-03-31,2019-03-31,50130560,2393399.092900009,367659.0437999968,3039914.115400004
2019-04-30,2019-04-30,50130560,2388141.6144,728686.4693999975,2863667.659200017
2019-05-31,2019-05-31,50130560,2483951.4490000047,718673.6706999963,2846462.2767000305
2019-06-30,2019-06-30,50130560,2423587.503499992,704766.0865999989,2445413.6164000044
2019-07-31,2019-07-31,50130560,2538578.8841000004,634036.0294000014,2608993.683000001
2019-08-31,2019-08-31,50130560,2571312.7615999994,612915.1032000025,2884716.2112000114
2019-09-30,2019-09-30,50130560,2434383.5513999937,564310.6789999971,2426241.0844999915
2019-10-31,2019-10-31,50130560,2467851.3681999887,638067.8887999998,2778311.365099993
2019-11-30,2019-11-30,50130560,2445692.4656,648791.8068000001,2581588.0260999952
2019-12-31,2019-12-31,50130560,2498714.8370999903,637620.0838999985,2703423.9824999976
2020-01-31,2020-01-31,50130560,2488806.6213999945,472730.05739999766,2705156.0183999855
2020-02-29,2020-02-29,50130560,2409993.2370999884,387052.1096,2061249.9175000018
2020-03-31,2020-03-31,50130560,2719590.1926999874,389301.0906000037,2324629.481800015
2020-04-30,2020-04-30,50130560,2604822.6304999976,387880.4703999996,2144222.426899995
2020-05-31,2020-05-31,50130560,2653557.292700004,385640.88729999954,2420597.147900008
2020-06-30,2020-06-30,50130560,2444669.1902999906,493510.067900002,2627733.248600008
2020-07-31,2020-07-31,50130560,2536368.7638999824,832406.9099999932,2421682.8511000015
2020-08-31,2020-08-31,50130560,2617927.3311999845,558816.9375999963,2575567.7649999824
2020-09-30,2020-09-30,50130560,2556328.6489000013,472933.85809999774,2513297.56849999
2020-10-31,2020-10-31,50130560,2588222.0015000054,515400.8287000011,2979889.481600009
2020-11-30,2020-11-30,50130560,2568224.185399999,655701.8198000045,2984662.6742000007
2020-12-31,2020-12-31,50130560,2848976.107499999,595301.1759999944,2772063.122800011
2021-01-31,2021-01-31,50130560,2928864.880399985,444796.4290000011,2541108.216299988
2021-02-28,2021-02-28,50130560,2553066.675200012,363818.4201000009,2368005.5875000027
2021-03-31,2021-03-31,50130560,2625297.6385999937,423027.56469999725,3148608.5972000156
2021-04-30,2021-04-30,50130560,2544660.1449000007,814389.1902999987,2685151.2132999883
2021-05-31,2021-05-31,50130560,2701835.1366000143,633033.8059999967,2810095.128099991
2021-06-30,2021-06-30,50130560,2625334.321399987,662287.1334999972,2775268.982199983
2018-01-31,2018-01-31,50130570,11589535.703200068,1033549.9655,5262330.775899987
2018-02-28,2018-02-28,50130570,10499146.27020001,735159.3161999995,4666742.502499982
2018-03-31,2018-03-31,50130570,10883341.330700077,867329.8360000018,5041289.171700024
2018-04-30,2018-04-30,50130570,10516741.689000025,1214875.7086000033,4522772.668399985
2018-05-31,2018-05-31,50130570,10832455.972000001,1211698.9507000071,4788632.396699981
2018-06-30,2018-06-30,50130570,10681972.81659993,1212434.3166999915,4553934.725700009
2018-07-31,2018-07-31,50130570,11263930.317199983,1300926.7186000026,5811328.99449998
2018-08-31,2018-08-31,50130570,12047201.667400053,1160210.2638000017,5488405.119600005
2018-09-30,2018-09-30,50130570,11524118.48100001,1046353.5497000016,4955722.0746000325
2018-10-31,2018-10-31,50130570,11826998.803599937,1216459.0985000047,4825284.4438000135
2018-11-30,2018-11-30,50130570,11438128.395900017,1197790.789400001,4871400.232700031
2018-12-31,2018-12-31,50130570,12077648.252800012,1154312.2174000016,5097377.791900031
2019-01-31,2019-01-31,50130570,12173729.893499942,1003620.2061000054,5623380.724100017
2019-02-28,2019-02-28,50130570,10942246.09429998,829665.6752000034,4994011.415799943
2019-03-31,2019-03-31,50130570,11633636.184899986,843700.6149000059,5461032.274200024
2019-04-30,2019-04-30,50130570,11254646.295899928,1248067.789699989,4882387.752499983
2019-05-31,2019-05-31,50130570,11547248.762499997,1347854.5180000034,5106096.136200022
2019-06-30,2019-06-30,50130570,11321770.101399994,1295255.176199994,4695274.135900016
2019-07-31,2019-07-31,50130570,11947233.546700038,1206469.9294000098,5349726.0303000165
2019-08-31,2019-08-31,50130570,12111518.209199982,1144686.2450999953,5304205.360299983
2019-09-30,2019-09-30,50130570,11642858.129499968,1056587.114300001,4783122.6342000095
2019-10-31,2019-10-31,50130570,11967501.619700026,1206092.833099997,5060561.333399999
2019-11-30,2019-11-30,50130570,11947548.646100018,1265194.9057000007,4814937.047399976
2019-12-31,2019-12-31,50130570,12490687.090399943,1242526.2830999952,5190315.747399942
2020-01-31,2020-01-31,50130570,12673141.91949997,1083261.3052000066,5657363.843799994
2020-02-29,2020-02-29,50130570,12417629.240800016,840032.9363000006,4277858.7738000285
2020-03-31,2020-03-31,50130570,13454005.35880006,899481.8712000014,4454620.419100031
2020-04-30,2020-04-30,50130570,12959358.86340001,795340.0621000008,4236590.041300001
2020-05-31,2020-05-31,50130570,13139223.549799955,815454.7732000025,4718068.1536000045
2020-06-30,2020-06-30,50130570,12450720.622600006,925296.7267000042,4999482.44209997
2020-07-31,2020-07-31,50130570,12951217.61929998,1369915.7252000007,5123769.653700013
2020-08-31,2020-08-31,50130570,13263961.005300075,1196076.9460000072,5176398.820799995
2020-09-30,2020-09-30,50130570,12936293.044900004,956852.7135000005,4758278.331899972
2020-10-31,2020-10-31,50130570,13132444.709599957,1041228.3256000008,5301834.331300002
2020-11-30,2020-11-30,50130570,13240189.43860003,1170093.5760000045,5433018.818400015
2020-12-31,2020-12-31,50130570,14172462.639900004,1167717.4473000062,4833960.049300011
2021-01-31,2021-01-31,50130570,14759441.37089987,991468.9843000051,5048015.563899966
2021-02-28,2021-02-28,50130570,13197833.47020006,795204.1816000014,5018058.936899973
2021-03-31,2021-03-31,50130570,13677272.81509991,933143.2080000031,5691570.429799976
2021-04-30,2021-04-30,50130570,13180548.224399954,1274259.891000007,5287037.37200001
2021-05-31,2021-05-31,50130570,13904573.639100004,1198367.8593999955,5281083.022600062
2021-06-30,2021-06-30,50130570,13296235.346899988,1064295.4819000019,5272627.777499964
2018-01-31,2018-01-31,50130580,3590031.924600006,231983.0923999996,2423403.996100014
2018-02-28,2018-02-28,50130580,3278590.713100008,175094.2853000003,2124887.392000003
2018-03-31,2018-03-31,50130580,3245183.2177999993,207383.43899999963,2334616.161500001
2018-04-30,2018-04-30,50130580,3083295.3377000014,268537.05380000046,2100199.493700016
2018-05-31,2018-05-31,50130580,3262766.1465000003,281880.0040000011,2205927.113100001
2018-06-30,2018-06-30,50130580,3215017.309999996,261348.4599,2026983.9928000006
2018-07-31,2018-07-31,50130580,3297296.687100009,276103.429399999,2191038.3441000027
2018-08-31,2018-08-31,50130580,3330309.3732000208,237048.51740000106,2221083.700399988
2018-09-30,2018-09-30,50130580,3177044.2430000096,226191.82039999956,2279368.4715999947
2018-10-31,2018-10-31,50130580,3348823.5820000223,271503.246500002,2112142.731099991
2018-11-30,2018-11-30,50130580,3277148.235300005,290050.67130000144,2060511.245300002
2018-12-31,2018-12-31,50130580,3419346.337999995,289530.2624999988,2229650.846500012
2019-01-31,2019-01-31,50130580,3494285.6441999967,233092.21040000097,2599837.2190000038
2019-02-28,2019-02-28,50130580,3136673.547399992,204777.53750000012,2252010.7288999883
2019-03-31,2019-03-31,50130580,3362827.7580000097,216330.06919999977,2416642.0438000173
2019-04-30,2019-04-30,50130580,3197800.7601999906,267068.37959999905,2268226.593999983
2019-05-31,2019-05-31,50130580,3297751.9042999833,300830.3281000006,2352855.2870999845
2019-06-30,2019-06-30,50130580,3368135.6347000045,290219.8614999998,2274067.6362
2019-07-31,2019-07-31,50130580,3553832.6242999947,280796.87309999904,2418248.736800003
2019-08-31,2019-08-31,50130580,3693047.2708,234592.60159999988,2448321.6098000132
2019-09-30,2019-09-30,50130580,3473896.272299999,212589.121599999,2316125.2201999854
2019-10-31,2019-10-31,50130580,3558471.721699999,288320.62990000227,2475871.6264999914
2019-11-30,2019-11-30,50130580,3536789.7331000147,276746.34279999987,2420806.598700017
2019-12-31,2019-12-31,50130580,3726125.7854000046,337524.5421999992,2620695.780500014
2020-01-31,2020-01-31,50130580,3839468.4048999893,270283.5043000001,2937464.9224000075
2020-02-29,2020-02-29,50130580,3849276.207700017,216408.0315,2305153.2955999942
2020-03-31,2020-03-31,50130580,4265097.882299991,220058.37300000034,2266263.6621999987
2020-04-30,2020-04-30,50130580,4091578.174800002,223761.96740000087,2153787.07510001
2020-05-31,2020-05-31,50130580,4191408.242099993,226730.72110000133,2488422.862399995
2020-06-30,2020-06-30,50130580,4002743.6801000093,223018.06210000077,2280800.642899996
2020-07-31,2020-07-31,50130580,4037963.2004999993,331949.38060000027,2383034.5289999875
2020-08-31,2020-08-31,50130580,4221143.986699987,280627.4071000002,2454738.4099000026
2020-09-30,2020-09-30,50130580,4125248.5710000247,262297.48139999993,2476839.523000014
2020-10-31,2020-10-31,50130580,4265670.978699997,252115.1140000008,2578834.2698000083
2020-11-30,2020-11-30,50130580,4445010.045599987,318987.28239999845,2451478.4524999997
2020-12-31,2020-12-31,50130580,4923853.979599998,319171.5131999994,2630402.0835999823
2021-01-31,2021-01-31,50130580,5239714.495700007,284911.7527999992,2604309.978900002
2021-02-28,2021-02-28,50130580,4605946.362100014,229681.04689999975,2312486.8265999947
2021-03-31,2021-03-31,50130580,4657202.562300005,276320.16539999924,2703633.88179999
2021-04-30,2021-04-30,50130580,4544531.6776999775,369559.998300001,2469589.2167000063
2021-05-31,2021-05-31,50130580,4998609.333600014,350612.04289999773,2454267.3732000063
2021-06-30,2021-06-30,50130580,4845985.522,325613.1381000004,2327083.0312000075
