base_date,emd_cd,resd_pop_cnt,work_pop_cnt,visit_pop_cnt
2020-03-31,2020-03-31,50130510,47503.61830000058,9114.159099999973,204414.9627000025
2020-04-30,2020-04-30,50130510,63589.50450000041,4526.240399999999,101142.38740000197
2020-05-31,2020-05-31,50130510,45072.92629999992,12789.712999999989,79866.50259999986
2020-06-30,2020-06-30,50130510,43209.627299999964,5476.019999999996,80682.43780000028
2020-07-31,2020-07-31,50130510,50924.515799999936,6437.997600000011,90817.93430000001
2020-08-31,2020-08-31,50130510,67612.20040000005,7004.757200000004,71490.7053999999
2020-09-30,2020-09-30,50130510,81472.06600000033,13129.681499999986,74477.967400001
2020-10-31,2020-10-31,50130510,85439.93090000167,9569.011499999968,91828.06670000235
2020-11-30,2020-11-30,50130510,41597.58380000005,5577.385300000002,70439.66069999995
2020-12-31,2020-12-31,50130510,47145.55739999926,4608.780600000009,124512.63969999939
2021-01-31,2021-01-31,50130510,64583.48989999933,10077.53990000006,179773.40090000178
2021-02-28,2021-02-28,50130510,74804.02869999938,6942.576599999986,119759.32799999947
2021-03-31,2021-03-31,50130510,55630.03979999996,6680.784000000007,124235.99249999996
2021-04-30,2021-04-30,50130510,56849.97210000019,6620.075699999988,99187.5431999998
2021-05-31,2021-05-31,50130510,48464.23659999938,7406.11630000003,68594.03309999943
2021-06-30,2021-06-30,50130510,37526.58499999916,8241.354000000061,79330.87549999933
2018-01-31,2018-01-31,50130520,122892.78310000002,38433.48050000002,160351.76640000055
2018-02-28,2018-02-28,50130520,121895.37200000016,17531.51019999998,116104.22680000009
2018-03-31,2018-03-31,50130520,78146.93349999994,20915.796299999976,99783.63439999991
2018-04-30,2018-04-30,50130520,89341.8389999999,8442.310200000002,112144.63299999977
2018-05-31,2018-05-31,50130520,91440.99720000003,12428.878499999988,74488.69149999981
2018-06-30,2018-06-30,50130520,71296.18999999999,19268.037299999985,79310.54949999992
2018-07-31,2018-07-31,50130520,91074.20490000019,11555.13550000001,87581.86319999979
2018-08-31,2018-08-31,50130520,83632.39939999985,21679.975100000032,91410.6544999998
2018-09-30,2018-09-30,50130520,81054.1848999998,9031.191200000005,95808.38259999988
2018-10-31,2018-10-31,50130520,90111.45620000004,11696.0375,96796.71980000011
2018-11-30,2018-11-30,50130520,70636.60550000033,19302.525100000017,95422.45750000027
2018-12-31,2018-12-31,50130520,87804.27980000018,26123.898700000078,190396.99519999916
2019-01-31,2019-01-31,50130520,113029.41850000013,32709.232399999983,257023.8642
2019-02-28,2019-02-28,50130520,102152.06150000007,30276.01120000003,123434.51429999985
2019-03-31,2019-03-31,50130520,87694.59580000008,35926.16959999992,244914.31760000033
2019-04-30,2019-04-30,50130520,95350.05669999986,20209.031700000003,128667.13020000033
2019-05-31,2019-05-31,50130520,94328.52640000009,8682.604300000005,102323.8022
2019-06-30,2019-06-30,50130520,76539.89829999988,10708.589799999994,113954.40880000076
2019-07-31,2019-07-31,50130520,87711.20000000019,9142.524200000016,112084.2608000006
2019-08-31,2019-08-31,50130520,95016.30780000014,11357.943699999982,141295.33879999962
2019-09-30,2019-09-30,50130520,93829.39429999978,23870.301500000034,124569.97570000007
2019-10-31,2019-10-31,50130520,109525.28010000002,13199.9635,142521.43319999974
2019-11-30,2019-11-30,50130520,104041.6165999999,14589.4551,131297.06010000076
2019-12-31,2019-12-31,50130520,125191.69420000001,16410.948599999996,141173.23849999963
2020-01-31,2020-01-31,50130520,115337.91559999935,14608.311199999813,152466.81630000038
2020-02-29,2020-02-29,50130520,94596.87730000018,25182.38280000003,140677.61360000318
2020-03-31,2020-03-31,50130520,122086.84000000072,16110.933800000073,180988.47540000553
2020-04-30,2020-04-30,50130520,107114.48210000094,18203.84249999974,116845.74350000142
2020-05-31,2020-05-31,50130520,112940.09890000013,15022.966899999987,99629.7836999996
2020-06-30,2020-06-30,50130520,114139.68109999978,8678.234899999994,108729.69670000009
2020-07-31,2020-07-31,50130520,107954.0803000002,15942.298599999991,137454.28860000064
2020-08-31,2020-08-31,50130520,102062.7179000003,8735.778699999995,127733.93360000024
2020-09-30,2020-09-30,50130520,104764.50539999924,8163.006199999955,113978.11890000188
2020-10-31,2020-10-31,50130520,107106.96319999931,13380.568600000011,151741.5372000009
2020-11-30,2020-11-30,50130520,106449.94890000012,9269.329200000016,138309.22019999966
2020-12-31,2020-12-31,50130520,122887.21010000187,22163.35540000006,166131.5283999996
2021-01-31,2021-01-31,50130520,144538.52439999758,19576.848200000455,260382.14360000324
2021-02-28,2021-02-28,50130520,139082.48579999834,23892.211400000375,149915.2634000012
2021-03-31,2021-03-31,50130520,134177.35760000016,16599.00240000002,182576.22729999924
2021-04-30,2021-04-30,50130520,134629.91549999994,14072.704400000004,139641.7828000001
2021-05-31,2021-05-31,50130520,138401.25039999938,13475.624199999993,99709.40390000037
2021-06-30,2021-06-30,50130520,107958.12460000039,13401.220500000109,117058.4834000017
2018-01-31,2018-01-31,50130530,45700.681099999914,6307.4692,44123.77760000006
2018-02-28,2018-02-28,50130530,36170.448700000066,4128.721299999997,44197.961900000024
2018-03-31,2018-03-31,50130530,25966.98500000006,6504.608499999995,44896.68649999995
2018-04-30,2018-04-30,50130530,28837.467400000005,3245.4232000000006,47438.099599999885
2018-05-31,2018-05-31,50130530,28159.030699999978,4226.022199999994,50009.52150000013
2018-06-30,2018-06-30,50130530,31390.950700000023,5313.533399999996,51740.811900000095
2018-07-31,2018-07-31,50130530,38268.77780000003,3688.0813999999955,54841.72360000003
2018-08-31,2018-08-31,50130530,33607.94250000001,6018.9757000000045,54585.123500000074
2018-09-30,2018-09-30,50130530,38433.49820000001,5087.4524000000065,56755.89549999986
2018-10-31,2018-10-31,50130530,47926.63350000001,4372.4043999999985,48231.6353
2018-11-30,2018-11-30,50130530,44653.117000000064,4956.658799999997,47582.65070000033
2018-12-31,2018-12-31,50130530,41566.43580000003,4484.0602,60097.58259999989
2019-01-31,2019-01-31,50130530,39866.32150000008,5613.631699999998,73927.54509999992
2019-02-28,2019-02-28,50130530,39061.17610000002,3297.2007000000003,61583.92310000009
2019-03-31,2019-03-31,50130530,37961.7439,879.3839999999999,84065.90280000033
2019-04-30,2019-04-30,50130530,39608.93899999998,8001.7397999999985,80760.3396000001
2019-05-31,2019-05-31,50130530,65103.902900000205,5299.150099999999,60579.40840000023
2019-06-30,2019-06-30,50130530,54222.34520000006,8371.167800000001,70122.76370000013
2019-07-31,2019-07-31,50130530,72814.37840000042,4276.105599999999,67935.78289999993
2019-08-31,2019-08-31,50130530,58521.71360000011,6761.1166,68292.22380000002
2019-09-30,2019-09-30,50130530,53108.8476000001,4138.681499999998,61494.27520000014
2019-10-31,2019-10-31,50130530,51375.35170000001,8886.269399999994,65596.65610000015
2019-11-30,2019-11-30,50130530,49029.34389999971,10819.496399999995,60124.56479999995
2019-12-31,2019-12-31,50130530,48415.86849999971,7279.996200000011,71102.10990000004
2020-01-31,2020-01-31,50130530,53979.420899999815,7287.836299999949,57742.50770000056
2020-02-29,2020-02-29,50130530,50124.859200000625,3322.7797999999866,55209.56140000037
2020-03-31,2020-03-31,50130530,55985.574300000444,9064.034399999984,51101.50240000058
2020-04-30,2020-04-30,50130530,45906.578100000515,6756.111799999986,50373.87199999996
2020-05-31,2020-05-31,50130530,40099.43330000011,5456.942699999997,54862.1427
2020-06-30,2020-06-30,50130530,47024.68320000003,7995.555299999995,58428.17790000016
2020-07-31,2020-07-31,50130530,49386.932599999935,7832.3632,66181.32980000021
2020-08-31,2020-08-31,50130530,42978.92139999989,4236.234700000004,65575.48270000011
2020-09-30,2020-09-30,50130530,40533.54630000024,2999.7495000000044,54091.98459999929
2020-10-31,2020-10-31,50130530,35657.952000000376,6146.400999999965,60535.45209999902
2020-11-30,2020-11-30,50130530,31740.868100000072,8446.411399999988,59754.78919999999
2020-12-31,2020-12-31,50130530,39682.16050000002,7687.780799999982,68773.75980000039
2021-01-31,2021-01-31,50130530,52622.42910000091,5565.993700000032,55334.84860000069
2021-02-28,2021-02-28,50130530,35047.88999999999,11016.257100000097,62562.12530000047
2021-03-31,2021-03-31,50130530,33933.501700000015,7812.260299999999,71874.4214000001
2021-04-30,2021-04-30,50130530,31688.882699999933,9145.082500000011,68343.97429999968
2021-05-31,2021-05-31,50130530,34523.441599999875,10081.96489999996,73682.07190000058
2021-06-30,2021-06-30,50130530,38460.78160000007,5060.79939999998,77538.51130000023
2018-01-31,2018-01-31,50130540,14223.71850000001,5566.392100000001,36874.56720000001
2018-02-28,2018-02-28,50130540,12798.469700000025,5638.579199999995,35918.168200000044
2018-03-31,2018-03-31,50130540,9807.82200000001,1782.2415000000005,27106.791599999968
2018-04-30,2018-04-30,50130540,5313.814900000002,507.19410000000016,31772.66019999995
2018-05-31,2018-05-31,50130540,2090.3527,1822.2180999999998,26617.110400000005
2018-06-30,2018-06-30,50130540,2416.8465999999985,3964.5829999999987,34425.74750000011
2018-07-31,2018-07-31,50130540,7181.043800000002,2719.1031000000007,36137.29410000006
2018-08-31,2018-08-31,50130540,10888.240299999996,2262.1371000000004,40068.04520000006
2018-09-30,2018-09-30,50130540,10327.817100000006,411.8440999999999,45487.82649999993
2018-10-31,2018-10-31,50130540,12289.529499999993,747.4770000000003,37996.893300000185
2018-11-30,2018-11-30,50130540,12647.928899999983,1184.2794000000001,36077.58190000027
2018-12-31,2018-12-31,50130540,10824.86150000001,2167.122700000001,77199.42610000017
2019-01-31,2019-01-31,50130540,12763.242000000006,3019.3094,86126.27940000001
2019-02-28,2019-02-28,50130540,5978.562499999999,496.5490000000001,60210.679000000084
2019-03-31,2019-03-31,50130540,7530.588400000011,0.0,80195.21590000004
2019-04-30,2019-04-30,50130540,11297.128499999997,1042.6596,45923.49890000006
2019-05-31,2019-05-31,50130540,10961.113200000014,141.03650000000002,35525.90880000004
2019-06-30,2019-06-30,50130540,9779.051599999973,34.3962,46300.03349999995
2019-07-31,2019-07-31,50130540,13433.145799999984,0.0,53305.81320000017
2019-08-31,2019-08-31,50130540,12964.241199999999,0.0,50771.11479999983
2019-09-30,2019-09-30,50130540,9948.087199999996,2800.4370999999987,36821.250599999905
2019-10-31,2019-10-31,50130540,6694.815200000008,1816.4175999999995,37398.318499999965
2019-11-30,2019-11-30,50130540,7719.3991000000005,1303.313,33229.80739999996
2019-12-31,2019-12-31,50130540,5823.732099999997,4661.589000000004,37331.75719999999
2020-01-31,2020-01-31,50130540,10587.642699999971,251.9010000000001,38708.75010000009
2020-02-29,2020-02-29,50130540,11860.3534999999,2232.7477000000013,41395.78949999951
2020-03-31,2020-03-31,50130540,21662.274799999846,1445.8184999999999,42373.08230000027
2020-04-30,2020-04-30,50130540,23099.40809999993,0.0,27574.932199999435
2020-05-31,2020-05-31,50130540,22721.268499999973,0.0,31242.111999999965
2020-06-30,2020-06-30,50130540,19361.953699999976,748.2056000000003,33492.47859999997
2020-07-31,2020-07-31,50130540,20639.3882,532.4540999999998,50943.62909999999
2020-08-31,2020-08-31,50130540,23837.636299999962,0.0,54164.79650000004
2020-09-30,2020-09-30,50130540,22167.391700000207,5024.647500000003,41531.88040000024
2020-10-31,2020-10-31,50130540,27483.149700000282,1781.9943999999916,50552.266799999874
2020-11-30,2020-11-30,50130540,25214.505599999993,4314.6852000000035,36997.91539999989
2020-12-31,2020-12-31,50130540,26971.244699999275,1069.3924999999977,34090.21089999988
2021-01-31,2021-01-31,50130540,22267.08360000048,1643.1860999999976,35389.46850000032
2021-02-28,2021-02-28,50130540,20632.85700000033,2953.6959999999954,38065.34950000074
2021-03-31,2021-03-31,50130540,13541.571499999993,1615.9587000000004,38565.57650000002
2021-04-30,2021-04-30,50130540,13061.08489999999,4051.004800000005,42902.149199999934
2021-05-31,2021-05-31,50130540,19780.190900000012,4382.727400000035,52051.69159999899
2021-06-30,2021-06-30,50130540,23391.370900000155,1433.7025999999992,57690.40809999972
2018-01-31,2018-01-31,50130550,28257.51800000009,5957.272400000003,19488.73859999995
2018-02-28,2018-02-28,50130550,22834.353800000015,7718.810200000004,13196.355099999982
2018-03-31,2018-03-31,50130550,20466.322300000025,7771.210199999999,16449.85889999998
2018-04-30,2018-04-30,50130550,28103.412900000032,2430.335199999998,10666.027400000006
2018-05-31,2018-05-31,50130550,27181.24359999992,3410.824000000001,17291.869600000013
2018-06-30,2018-06-30,50130550,27943.54939999999,8378.556000000008,17173.27930000003
2018-07-31,2018-07-31,50130550,33499.51380000006,11674.848099999976,17796.693800000037
2018-08-31,2018-08-31,50130550,35038.76540000001,6292.951800000024,21307.306399999987
2018-09-30,2018-09-30,50130550,36101.52860000001,5663.1459,16084.946000000009
2018-10-31,2018-10-31,50130550,40051.762699999934,1771.8374000000001,19892.27449999999
2018-11-30,2018-11-30,50130550,43558.768800000085,3814.561799999997,20162.35520000005
2018-12-31,2018-12-31,50130550,49008.20249999993,1420.2564000000002,30394.26080000004
2019-01-31,2019-01-31,50130550,33115.32980000002,6498.093800000002,30096.14710000001
2019-02-28,2019-02-28,50130550,27381.02790000005,6624.3051,22803.414600000087
2019-03-31,2019-03-31,50130550,31863.155300000035,8572.188600000014,24420.692800000008
2019-04-30,2019-04-30,50130550,37579.04979999995,4178.6088999999965,25413.729000000054
2019-05-31,2019-05-31,50130550,49300.377899999956,3581.984399999998,20900.630900000033
2019-06-30,2019-06-30,50130550,51324.730799999896,2748.9075000000003,34846.15930000011
2019-07-31,2019-07-31,50130550,68496.40230000009,6002.426199999994,29537.059799999977
2019-08-31,2019-08-31,50130550,77913.26429999985,3018.220900000001,26746.8422
2019-09-30,2019-09-30,50130550,74813.87020000002,5722.196799999998,20919.597300000074
2019-10-31,2019-10-31,50130550,76450.94419999991,6715.088400000009,21786.432599999986
2019-11-30,2019-11-30,50130550,70611.94980000003,4126.692099999999,22531.17700000005
2019-12-31,2019-12-31,50130550,68764.57470000004,4069.8502999999955,24126.620800000033
2020-01-31,2020-01-31,50130550,76641.49090000034,6111.908699999997,19608.5287999998
2020-02-29,2020-02-29,50130550,72116.63220000034,3322.210199999995,19064.16359999998
2020-03-31,2020-03-31,50130550,68044.0800000007,3163.8029999999962,22047.609199999795
2020-04-30,2020-04-30,50130550,54992.064700001065,1503.0636000000045,28570.542500000014
2020-05-31,2020-05-31,50130550,47265.15610000003,2856.978400000003,32826.44759999994
2020-06-30,2020-06-30,50130550,47940.32679999996,1133.7256999999995,23223.42980000007
2020-07-31,2020-07-31,50130550,40174.672600000136,4929.127599999997,32399.15329999992
2020-08-31,2020-08-31,50130550,47785.40589999992,4959.184699999998,28475.39169999992
2020-09-30,2020-09-30,50130550,51709.523100000326,6799.373799999927,19269.945400000106
2020-10-31,2020-10-31,50130550,49550.45769999966,3626.899100000034,27812.276899999226
2020-11-30,2020-11-30,50130550,37930.41129999996,3030.0600000000018,31773.501999999953
2020-12-31,2020-12-31,50130550,47126.400300000896,1820.4535000000042,25522.43459999953
2021-01-31,2021-01-31,50130550,55718.981100001154,1350.5174999999963,28096.42560000105
2021-02-28,2021-02-28,50130550,40649.258800000345,1842.3113999999975,20830.764899999787
2021-03-31,2021-03-31,50130550,34360.11089999989,2596.8689,21294.832599999903
2021-04-30,2021-04-30,50130550,34270.63299999999,2234.1940999999997,21201.651400000002
2021-05-31,2021-05-31,50130550,27664.558200000192,1608.5898000000043,30096.054199999835
2021-06-30,2021-06-30,50130550,33531.3146999991,1966.0955999999924,21380.59920000004
2018-01-31,2018-01-31,50130560,82045.0134999998,20397.53329999998,93204.69969999994
2018-02-28,2018-02-28,50130560,82081.74309999999,16563.185000000034,85520.47480000004
2018-03-31,2018-03-31,50130560,70817.67829999985,15570.007099999993,84727.92629999976
2018-04-30,2018-04-30,50130560,66590.8876000001,10929.05810000001,69350.04100000006
2018-05-31,2018-05-31,50130560,85850.44590000005,5933.282200000003,53222.084699999905
2018-06-30,2018-06-30,50130560,89441.49240000003,9045.081199999999,73968.57620000035
2018-07-31,2018-07-31,50130560,88278.64099999986,5158.240200000002,58934.450200000094
2018-08-31,2018-08-31,50130560,79661.28230000014,8437.105599999999,65383.50750000027
2018-09-30,2018-09-30,50130560,72167.1975000001,7376.649,68526.12559999988
2018-10-31,2018-10-31,50130560,79104.38530000017,4260.137400000006,83834.7955999999
2018-11-30,2018-11-30,50130560,82540.7012000002,2293.8151000000007,81301.23090000034
2018-12-31,2018-12-31,50130560,89310.19039999995,9930.29090000001,149490.76959999977
2019-01-31,2019-01-31,50130560,91910.87360000028,17454.07310000001,249181.2196000013
2019-02-28,2019-02-28,50130560,84806.58730000012,16100.826900000025,151903.98960000096
2019-03-31,2019-03-31,50130560,90547.50160000034,26489.41040000007,225716.69410000005
2019-04-30,2019-04-30,50130560,113008.78780000008,18147.225699999977,205732.9243000016
2019-05-31,2019-05-31,50130560,109118.30639999964,19219.771599999967,125164.92430000016
2019-06-30,2019-06-30,50130560,106381.43460000021,6862.101699999986,118891.4713000006
2019-07-31,2019-07-31,50130560,88469.00910000007,12173.449700000021,104283.04940000025
2019-08-31,2019-08-31,50130560,81414.3494000002,8296.206800000013,140818.6065999999
2019-09-30,2019-09-30,50130560,71213.56249999996,7303.025399999994,103030.11010000033
2019-10-31,2019-10-31,50130560,77852.76210000005,10822.01080000001,144683.90680000043
2019-11-30,2019-11-30,50130560,76553.35620000013,11491.24449999997,133209.70030000058
2019-12-31,2019-12-31,50130560,87215.78049999975,14118.11569999999,149204.6319999994
2020-01-31,2020-01-31,50130560,81337.62319999909,13201.114599999884,137780.97890000633
2020-02-29,2020-02-29,50130560,87481.20669999899,12754.756399999946,157355.9930000033
2020-03-31,2020-03-31,50130560,107126.43379999926,15190.080399999937,230647.44920000868
2020-04-30,2020-04-30,50130560,116897.20229999587,12493.024499999727,196735.27830001013
2020-05-31,2020-05-31,50130560,110554.9804000001,12963.945000000027,211642.2544999992
2020-06-30,2020-06-30,50130560,107782.83409999977,16339.856299999978,116254.71729999955
2020-07-31,2020-07-31,50130560,92536.8196999999,12828.764599999971,129600.7223999999
2020-08-31,2020-08-31,50130560,88773.91570000019,12815.744199999996,112378.18420000024
2020-09-30,2020-09-30,50130560,91871.48169999904,12281.776999999889,148457.76640000343
2020-10-31,2020-10-31,50130560,112286.71390000006,1886.6098000000036,178088.94849999977
2020-11-30,2020-11-30,50130560,96427.87450000025,10428.084800000019,200100.8271000001
2020-12-31,2020-12-31,50130560,96321.48920000345,17272.187500000276,228298.05339999063
2021-01-31,2021-01-31,50130560,105716.01119999953,17182.944200000595,201317.4852000077
2021-02-28,2021-02-28,50130560,84421.20660000089,11666.517100000292,135026.71970000063
2021-03-31,2021-03-31,50130560,75184.80960000014,8629.250199999986,185039.93759999963
2021-04-30,2021-04-30,50130560,76161.57239999998,5192.840500000006,135462.07149999982
2021-05-31,2021-05-31,50130560,67922.82210000009,8961.129599999816,145863.812300001
2021-06-30,2021-06-30,50130560,73784.88269999975,16397.380400000362,125716.23339999968
2018-01-31,2018-01-31,50130570,230666.77139999974,23142.45849999996,95318.94279999996
2018-02-28,2018-02-28,50130570,172165.1350999998,16853.769800000005,89191.78869999971
2018-03-31,2018-03-31,50130570,169628.76679999937,26315.9698,73935.69269999965
2018-04-30,2018-04-30,50130570,180225.84480000008,31586.41279999992,70970.94380000014
2018-05-31,2018-05-31,50130570,198718.52740000034,32336.31410000002,61362.43629999987
2018-06-30,2018-06-30,50130570,196955.32350000014,22173.71640000002,67488.87670000017
2018-07-31,2018-07-31,50130570,203226.41900000063,23020.94500000004,70643.00460000013
2018-08-31,2018-08-31,50130570,191923.42899999968,14159.225499999993,93819.70839999992
2018-09-30,2018-09-30,50130570,205975.9875000001,24465.510899999936,82471.36010000006
2018-10-31,2018-10-31,50130570,223075.20820000142,22167.811099999977,74110.70109999992
2018-11-30,2018-11-30,50130570,237913.78459999902,17517.124499999976,88423.8800000008
2018-12-31,2018-12-31,50130570,275324.0448999997,17457.984899999996,89532.0688
2019-01-31,2019-01-31,50130570,241609.6369000009,14142.589499999967,125142.01049999992
2019-02-28,2019-02-28,50130570,207421.79100000014,6058.662899999997,109524.43849999963
2019-03-31,2019-03-31,50130570,218511.60010000115,8946.661400000005,127151.95880000056
2019-04-30,2019-04-30,50130570,202018.1350000003,16243.846700000015,108327.68030000014
2019-05-31,2019-05-31,50130570,180802.20599999974,18733.98980000001,110133.61220000005
2019-06-30,2019-06-30,50130570,166490.4343,8686.487700000014,118156.98599999973
2019-07-31,2019-07-31,50130570,179492.9630000014,11225.613400000002,118268.82900000057
2019-08-31,2019-08-31,50130570,160800.37570000035,10394.835899999982,121253.82829999969
2019-09-30,2019-09-30,50130570,158776.1691999998,13814.431900000032,100417.24140000054
2019-10-31,2019-10-31,50130570,176830.6702,10832.755999999996,104139.60580000037
2019-11-30,2019-11-30,50130570,167123.5084000007,13768.019299999998,96092.2194000002
2019-12-31,2019-12-31,50130570,172381.07849999995,8951.608299999965,99278.95859999984
2020-01-31,2020-01-31,50130570,179597.77600000374,8456.564000000037,105328.31330000263
2020-02-29,2020-02-29,50130570,184943.8894000001,8155.25279999992,92732.10550000255
2020-03-31,2020-03-31,50130570,183763.886999998,15059.52249999981,139826.04960000308
2020-04-30,2020-04-30,50130570,183852.9374999999,9602.920599999996,107623.37800000081
2020-05-31,2020-05-31,50130570,183292.08829999945,9223.124999999996,111976.21219999973
2020-06-30,2020-06-30,50130570,183202.12039999987,10808.527500000017,123813.99319999946
2020-07-31,2020-07-31,50130570,213083.37080000047,15586.173500000012,109340.46779999963
2020-08-31,2020-08-31,50130570,183096.75550000084,14996.358499999991,112784.29140000044
2020-09-30,2020-09-30,50130570,184171.12280000118,7746.566899999908,98192.44160000028
2020-10-31,2020-10-31,50130570,191334.05019999944,6619.848499999845,124986.09280000061
2020-11-30,2020-11-30,50130570,189216.58589999957,12139.101100000024,123561.33320000042
2020-12-31,2020-12-31,50130570,215811.4261999996,8788.7138,136502.59690000108
2021-01-31,2021-01-31,50130570,237324.76710000416,20877.579400000206,149367.3398000057
2021-02-28,2021-02-28,50130570,217497.066800005,18901.056100000213,115380.92140000025
2021-03-31,2021-03-31,50130570,201865.48210000017,22801.721899999913,132188.4069000008
2021-04-30,2021-04-30,50130570,204631.7597000009,21322.17589999999,119752.70759999937
2021-05-31,2021-05-31,50130570,234067.6869999953,14660.821099999863,108506.8714999996
2021-06-30,2021-06-30,50130570,218256.62460000048,15896.581600000134,98430.38830000152
2018-01-31,2018-01-31,50130580,45240.212199999994,2947.0132999999996,60846.38459999995
2018-02-28,2018-02-28,50130580,52380.645899999974,5145.638599999999,54761.21080000002
2018-03-31,2018-03-31,50130580,56677.296799999946,1569.2363000000014,100355.69499999957
2018-04-30,2018-04-30,50130580,59674.70810000009,388.79359999999997,59112.41129999984
2018-05-31,2018-05-31,50130580,62952.69069999998,2186.0565000000015,49586.33189999992
2018-06-30,2018-06-30,50130580,57646.356400000215,1358.8036999999986,36875.8454000001
2018-07-31,2018-07-31,50130580,47795.192300000075,132.93140000000002,22054.485000000033
2018-08-31,2018-08-31,50130580,36044.5921,4994.583999999997,29179.454100000123
2018-09-30,2018-09-30,50130580,46471.679600000054,974.5835,23821.588300000007
2018-10-31,2018-10-31,50130580,51058.45190000003,628.5244999999999,32816.42750000007
2018-11-30,2018-11-30,50130580,62522.79569999988,1484.0286000000015,28686.39710000004
2018-12-31,2018-12-31,50130580,62676.365700000075,2358.970000000002,84631.92900000022
2019-01-31,2019-01-31,50130580,72649.93029999975,5172.237399999997,144788.0768000018
2019-02-28,2019-02-28,50130580,56899.33410000026,10881.233300000004,133426.6479000003
2019-03-31,2019-03-31,50130580,77049.29100000017,4230.005200000003,178698.74410000097
2019-04-30,2019-04-30,50130580,71031.15229999978,6165.415400000007,115972.25670000043
2019-05-31,2019-05-31,50130580,68877.62680000016,10645.952,136059.76410000032
2019-06-30,2019-06-30,50130580,100516.67989999981,15043.059300000012,100457.25930000025
2019-07-31,2019-07-31,50130580,47499.025399999926,1159.4396000000004,68966.22840000031
2019-08-31,2019-08-31,50130580,43849.93620000003,2969.438900000002,141428.03100000037
2019-09-30,2019-09-30,50130580,46207.23619999993,939.1604,99747.34960000041
2019-10-31,2019-10-31,50130580,51320.94150000019,4384.952199999999,120156.33860000077
2019-11-30,2019-11-30,50130580,59108.77260000004,4845.882099999996,136767.94040000014
2019-12-31,2019-12-31,50130580,83168.89489999993,7136.187700000005,139848.70809999984
2020-01-31,2020-01-31,50130580,69771.914200001,4548.4674999999925,236903.18540000613
2020-02-29,2020-02-29,50130580,51725.00850000027,7656.744600000006,176502.0977000012
2020-03-31,2020-03-31,50130580,75243.54120000177,11740.080899999919,192637.50820001127
2020-04-30,2020-04-30,50130580,94279.1674000017,16505.706799999785,132699.75660000302
2020-05-31,2020-05-31,50130580,95678.1968999999,10695.657899999982,194820.73209999953
2020-06-30,2020-06-30,50130580,108603.07900000014,7111.979200000003,109648.36849999969
2020-07-31,2020-07-31,50130580,81920.92599999988,4428.727400000003,68461.50089999972
2020-08-31,2020-08-31,50130580,56371.52499999983,2531.193799999999,98593.59440000034
2020-09-30,2020-09-30,50130580,54167.79289999791,5078.968599999985,194860.57140000106
2020-10-31,2020-10-31,50130580,75733.26409999735,3316.3428000000235,101617.31150000021
2020-11-30,2020-11-30,50130580,90656.71669999984,5844.635399999987,80414.24009999997
2020-12-31,2020-12-31,50130580,102317.84020000223,3383.551500000035,220302.5139999983
2021-01-31,2021-01-31,50130580,83194.08319999845,4084.6573000000208,198225.46080000492
2021-02-28,2021-02-28,50130580,61283.58500000168,8589.305200000214,129332.14979999841
2021-03-31,2021-03-31,50130580,56748.06840000005,10880.031799999999,208085.37179999857
2021-04-30,2021-04-30,50130580,68983.31900000024,10277.547999999986,140623.97319999977
2021-05-31,2021-05-31,50130580,66371.02049999683,4859.392999999993,97377.33059999952
2021-06-30,2021-06-30,50130580,49784.98379999914,6387.572399999982,80387.73539999951
2018-01-31,2018-01-31,50130590,111953.91880000035,10579.48080000001,130811.20370000027
2018-02-28,2018-02-28,50130590,110741.20310000039,10689.962700000011,123795.40630000031
2018-03-31,2018-03-31,50130590,116958.50799999935,17467.703599999975,115576.88950000008
2018-04-30,2018-04-30,50130590,115683.60829999905,13693.88389999999,113736.83349999983
2018-05-31,2018-05-31,50130590,123118.59019999915,13852.34339999997,95381.5183999999
2018-06-30,2018-06-30,50130590,105500.5786000004,19097.23329999999,106007.99469999937
2018-07-31,2018-07-31,50130590,113213.75870000021,16462.687900000004,121157.32629999939
2018-08-31,2018-08-31,50130590,128566.65689999993,19962.160999999982,148029.85389999967
2018-09-30,2018-09-30,50130590,119012.0725999998,27831.458899999976,132017.08249999938
2018-10-31,2018-10-31,50130590,136134.21460000123,19437.538,116829.62020000035
2018-11-30,2018-11-30,50130590,135087.6635999995,27462.226199999972,127777.00270000001
2018-12-31,2018-12-31,50130590,159547.0995000001,30865.735600000073,107600.96319999987
2019-01-31,2019-01-31,50130590,150424.0607000001,26474.536199999937,173062.75430000006
2019-02-28,2019-02-28,50130590,141529.31500000047,26317.22969999998,128563.68090000018
2019-03-31,2019-03-31,50130590,155237.0725000007,19269.881799999963,136467.87970000075
2019-04-30,2019-04-30,50130590,152937.58390000075,16341.17389999998,142517.8080000009
2019-05-31,2019-05-31,50130590,155299.02790000016,26079.144800000027,115260.27269999952
2019-06-30,2019-06-30,50130590,132917.65229999932,16067.874900000032,131212.6952999991
2019-07-31,2019-07-31,50130590,144317.3069,6455.953100000005,128653.8975000005
2019-08-31,2019-08-31,50130590,138152.7487999996,6046.277499999991,161507.9232999998
2019-09-30,2019-09-30,50130590,119265.54190000067,5113.931699999999,117818.04920000049
2019-10-31,2019-10-31,50130590,130711.37939999964,8653.550600000019,140111.09340000013
2019-11-30,2019-11-30,50130590,124861.2957999998,4367.707299999996,126194.61780000113
