base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,waste_amt
231,2020-02-29,50110530,6972340.250299998,96478.84000000136,17666.95449999973,7845,193.03767119999998,5744115.143999999,17733,45066950
232,2020-03-31,50110530,6631683.121499945,86670.62670000116,3131.1988000000024,7825,202.5322581,5797208.903,20235,48128850
233,2020-04-30,50110530,6330577.4345000135,84063.47750000122,4114.281699999922,7822,206.47157190000001,6264771.201,18783,43521000
234,2020-05-31,50110530,6811976.422300025,88566.39030000026,481.4676000000025,7811,226.58917200000002,6895643.506,21339,48859650
235,2020-06-30,50110530,6835579.430699953,99276.90649999992,485.1533999999986,7806,222.6414474,6442626.822000001,20107,43676550
236,2020-07-31,50110530,7183051.657700024,106071.97310000047,475.3973999999951,7798,221.6121795,6520783.26,23732,49991500
237,2020-08-31,50110530,7010599.6743999785,100659.95830000016,628.7500999999861,7775,229.29392969999998,6742502.316000001,24147,47093800
238,2020-09-30,50110530,6525011.124800009,101644.35840000061,711.2614999999993,7811,229.6166667,7336104.05,21562,38896900
239,2020-10-31,50110530,6829153.375399962,99606.43210000123,928.0397000000037,7799,212.6485623,6495057.534,21457,37657550
240,2020-11-30,50110530,7372693.043699997,103677.97790000011,935.8909000000017,7795,209.9768977,6233533.5479999995,19374,36796500
241,2020-12-31,50110530,6620673.115800007,104617.91240000204,732.3414999999986,7808,206.94098359999998,5975783.432999999,18623,37794550
242,2021-01-31,50110530,6514096.513699988,90923.70390000172,191.82159999999774,7758,202.2244224,6137134.446,16910,33481750
243,2021-02-28,50110530,6248945.8275999585,95640.99790000023,89.9349999999994,7697,209.5848375,6365441.953,13680,28316950
244,2021-03-31,50110530,7041774.180900018,107182.9490999996,844.7463999999991,7661,209.2815534,6002526.466,17110,37497450
245,2021-04-30,50110530,6895849.15580007,102690.64159999932,743.4506999999887,7670,215.0963455,6186528.744,18201,39182450
246,2021-05-31,50110530,6843170.368900027,103184.17610000039,455.93360000000166,7636,218.69155840000002,6543649.961,20656,42806500
247,2021-06-30,50110530,6761751.644899978,95544.27150000025,258.6904000000016,7667,214.91919190000002,6028008.67,13892,28492400
248,2018-01-31,50110540,23597471.49179999,211534.14220000056,42010.224200000936,50661,1010.079027,31108370.87,99670,246651600
249,2018-02-28,50110540,20688057.67730005,184856.08029999968,49233.25160000005,50453,984.7491639000001,32725158.42,92603,230440750
250,2018-03-31,50110540,23259327.473199867,185494.3785,82502.04919999943,50388,1026.507553,31300621.19,103323,249276500
251,2018-04-30,50110540,22176696.75959993,187746.4373,80570.82869999968,50385,1073.142857,32129357.15,102728,227249550
252,2018-05-31,50110540,22894896.070099954,196964.2830000001,66657.10519999992,50577,1087.988131,33772240.52,113606,234533700
253,2018-06-30,50110540,21942652.23529995,195731.7027,69890.57759999915,50577,1082.920973,32663122.94,122949,250202150
254,2018-07-31,50110540,23319794.87149989,204901.3311999997,83425.33669999994,50482,1128.244776,34084856.09,150903,306877400
255,2018-08-31,50110540,22792832.45969999,214606.9070000007,118376.56060000064,50464,1173.907463,35659853.51,143767,285745750
256,2018-09-30,50110540,21903374.225900106,175722.47420000008,78578.47129999983,50455,1139.3796300000001,35821461.24,132393,249370800
257,2018-10-31,50110540,22026754.6093,182742.03000000038,99618.81750000078,50416,1078.0707960000002,31876669.02,118401,225779650
258,2018-11-30,50110540,21805412.660200074,192747.93709999984,97133.03300000037,50332,1092.78882,31880362.97,109093,228491250
259,2018-12-31,50110540,22599475.837299787,185034.05139999997,73025.56010000105,50137,1105.892216,33990349.21,107167,251434850
260,2019-01-31,50110540,23563827.603999924,236999.33579999924,80270.56469999983,50328,1058.659701,32890091.03,104329,244881100
261,2019-02-28,50110540,20977941.622299947,202048.87100000025,88989.7941000015,50397,1054.1622519999999,33646770.34,97306,231621700
262,2019-03-31,50110540,22576080.73109997,228706.9648000016,101574.87110000037,50456,1081.152239,31913979.04,100060,227260600
263,2019-04-30,50110540,21022198.12660005,195831.55710000073,99069.17580000033,50526,1116.388889,31914054.77,98775,211813200
264,2019-05-31,50110540,22115573.237799887,229946.24580000193,83912.33340000061,50612,1159.2477609999999,34297407.9,111376,224717200
265,2019-06-30,50110540,21138148.93579998,229627.37130000145,88074.81349999971,50655,1166.264615,33999784.46,120091,234713850
266,2019-07-31,50110540,22815481.686800037,282299.45609999896,81143.06249999968,50696,1163.029762,33549235.64,136950,273172800
267,2019-08-31,50110540,21857600.76780016,255234.36180000004,105469.94150000102,50734,1231.2805970000002,36462386.31,134060,259693200
268,2019-09-30,50110540,20664349.1549,244019.2931,89355.67690000133,50764,1138.962617,34226615.92,123165,229571300
269,2019-10-31,50110540,21485636.706100024,246469.18949999852,101093.54100000074,50767,1177.371257,34027262.13,113367,202196250
270,2019-11-30,50110540,21423627.580900013,232955.4488000007,77519.76599999952,50721,1153.809969,33614900.84,105018,206554050
271,2019-12-31,50110540,21411186.0188999,227492.3911000008,86923.09580000171,50655,1165.712575,35604006.01,101481,222595500
272,2020-01-31,50110540,22316396.0499,233755.41510000476,78604.25740000051,50645,1124.684848,35045262.81,99481,229944100
273,2020-02-29,50110540,19916885.855199944,219395.4597000103,35606.91909999988,50642,1090.7635779999998,32292833.66,98520,221645750
274,2020-03-31,50110540,19561942.910600014,248951.4876000082,13886.695399999764,50694,1200.822785,34390775.49,108624,231274250
275,2020-04-30,50110540,18546312.284000035,233106.25830000988,10743.181799999906,50716,1233.0193550000001,35541614.1,101094,204602850
276,2020-05-31,50110540,19555365.574700054,235492.7259000001,946.8658999999857,50740,1295.900901,38914092.9,117204,228796850
277,2020-06-30,50110540,20145259.48529996,210735.0150000004,1544.6339999999677,50782,1239.309375,35393635.37,111012,222943362
278,2020-07-31,50110540,21874253.644999947,241015.65599999987,1234.5727999999906,50785,1240.2060609999999,35445131.25,134969,255052550
279,2020-08-31,50110540,20456211.853599977,216136.0976000005,2565.964400000042,50746,1349.039877,39545781.12,136787,256440620
280,2020-09-30,50110540,19294104.19050005,220084.2650999985,3607.232700000007,50609,1366.854785,41076031.61,117482,206499100
281,2020-10-31,50110540,20907322.60500001,219095.1371000025,1787.2472999999895,50620,1239.1743119999999,35818247.26,115415,207863950
282,2020-11-30,50110540,21138894.42950003,212189.5622000006,2386.7544999999523,50549,1240.548896,36715662.59,102816,199985150
283,2020-12-31,50110540,19586570.95899988,218060.94109999703,2889.476100000033,50423,1226.1550630000002,35381780.4,106044,220681900
284,2021-01-31,50110540,19102976.70160004,201497.67780000615,479.11479999999284,50382,1184.1297470000002,34115630.3,101519,214562700
285,2021-02-28,50110540,18895799.08989994,183131.0452000052,761.208499999981,50215,1231.805654,37683128.23,83034,178656200
286,2021-03-31,50110540,21277533.609899912,229957.0519,2367.852299999996,50119,1205.061162,34573735.59,95874,198242608
287,2021-04-30,50110540,20520167.71800009,202561.1130000004,1614.6406999999697,50133,1230.522293,35508014.82,97899,192527200
288,2021-05-31,50110540,20091099.4173,238226.0974999952,1584.6645999999885,50134,1279.555901,37928002.48,112714,215882550
289,2021-06-30,50110540,19737712.684100047,203937.39559999775,1577.5813999999923,50116,1252.7741939999999,35287605.83,127973,225423200
290,2018-01-31,50110550,5274595.651399989,52884.990999999856,16543.609699999943,14546,287.4267913,8911137.645,28427,71078500
291,2018-02-28,50110550,4519202.453800028,43180.197100000034,11588.171000000028,14557,281.3917526,9319032.172,27127,68419050
292,2018-03-31,50110550,4849668.409800034,54990.89409999993,18513.05489999985,14534,293.3800623,8764346.495,29721,73542800
293,2018-04-30,50110550,4701846.829200015,45621.86099999996,23359.423299999933,14513,301.47484280000003,9370677.101,29402,66869550
294,2018-05-31,50110550,4861983.678300006,55028.47089999988,33481.1927999999,14742,312.9325153,9538347.248,32645,68054150
295,2018-06-30,50110550,4846205.398900033,55994.280100000105,29908.154099999825,14566,324.4299363,9725349.082999999,35688,72919400
296,2018-07-31,50110550,4885032.07749999,55068.600700000046,45652.41829999985,14517,328.4496855,9670726.434,43475,87997000
297,2018-08-31,50110550,4942909.377100009,57106.9086,55192.00409999909,14501,323.9695122,9587601.558,41888,84322600
298,2018-09-30,50110550,4977930.166500004,73335.80010000018,37914.76190000001,14510,316.8810289,10027931.49,37621,70970500
299,2018-10-31,50110550,4858744.197299995,60765.44250000018,51258.56770000037,14468,297.9690402,8849451.142,34547,66964900
300,2018-11-30,50110550,4690714.770099992,58119.002200000075,42380.35970000007,14420,303.7380192,9018938.387,31734,66904150
301,2018-12-31,50110550,4825315.717099996,59306.3457,39784.80280000064,14345,301.95398769999997,9497782.282,30921,73518900
302,2019-01-31,50110550,4934652.67319998,72173.80929999996,45155.31109999948,14274,292.0762195,9131545.884,30087,70912250
303,2019-02-28,50110550,4650247.508399992,58502.26620000013,45740.515200000526,14190,293.70934260000007,9272596.713,28980,69023300
304,2019-03-31,50110550,4937643.805099975,69327.71830000005,55182.257799999294,14173,301.75,9059265.075,29038,67585050
305,2019-04-30,50110550,4514491.187600013,66302.65440000007,52752.25089999948,14160,315.0576923,9372127.377999999,28392,62998400
306,2019-05-31,50110550,4675355.776899984,76008.48189999997,49940.64800000064,14127,316.8240741,9674606.225,32062,65460900
307,2019-06-30,50110550,4671298.40839999,78625.13079999997,40690.12099999925,14096,319.82371789999996,9681793.939,34226,68266500
308,2019-07-31,50110550,4924873.169500008,85762.99050000048,50926.05289999992,14130,317.08,9105100.058,39467,81298700
309,2019-08-31,50110550,4767451.038699997,87247.89330000005,78984.08089999987,14100,330.28,9805142.668,39762,79567550
310,2019-09-30,50110550,4539843.133800003,64457.90599999997,58401.39410000065,14076,318.3806452,9488108.235,37519,72046850
311,2019-10-31,50110550,4684235.352599989,65477.8507,80081.27900000023,14042,326.5931677,9296839.102,33462,60155000
312,2019-11-30,50110550,4952566.439300005,72290.80040000004,45071.81830000036,14021,322.75079869999996,9473070.866,30136,58742500
313,2019-12-31,50110550,5208508.824200038,73331.14930000003,74591.73290000143,14005,315.8606811,9668495.483,28876,64189500
314,2020-01-31,50110550,5344735.902000026,59472.1145999999,61313.00370000004,13920,297.242236,9686851.012,29949,70070100
315,2020-02-29,50110550,4619778.86819999,59949.40799999978,32405.54109999989,13892,298.1346801,9134262.582,27917,61990800
316,2020-03-31,50110550,4587438.904499992,52472.27409999992,2956.389399999964,13858,317.0447284,9204401.853,29934,63840650
317,2020-04-30,50110550,4226835.573000012,60589.16659999984,1402.391500000005,13851,322.96393439999997,9437533.341,28097,56606000
318,2020-05-31,50110550,4574078.285200013,62854.42539999997,241.8113000000002,13826,345.4458204,10554413.25,32271,62806100
319,2020-06-30,50110550,4485594.153499992,65122.35259999999,108.84819999999922,13842,336.5210356,9812296.498,29910,58721055
320,2020-07-31,50110550,5002455.111399991,70119.8398999999,177.71419999999816,13819,339.9968652,10220203.3,36516,68090950
321,2020-08-31,50110550,4651623.57819999,63016.52269999997,535.5075999999964,13797,361.859375,10800505.51,35329,66153800
322,2020-09-30,50110550,4514765.7949000085,61839.217099999245,1068.0408000000036,13756,371.6923077,11452825.45,30342,53852800
323,2020-10-31,50110550,4651316.071799992,62790.520800000115,558.2010999999947,13724,349.41214060000004,10374532.52,30585,54576750
324,2020-11-30,50110550,4735960.283499984,57276.57499999984,263.91869999999994,13728,338.06451610000005,10271756.43,27238,53469800
325,2020-12-31,50110550,4628322.8772000065,57631.42090000004,579.4114000000006,13719,340.80582519999996,10123722.78,26591,57201600
326,2021-01-31,50110550,4485764.920000015,54015.92900000045,34.84910000000017,13715,331.3245902,10059037.81,25715,55008750
327,2021-02-28,50110550,4325555.810599988,57021.33680000068,300.47789999999833,13706,335.9208633,10552898.51,20172,43495350
328,2021-03-31,50110550,4749140.681599995,66860.47590000024,417.30590000000086,13658,335.0536278,9863407.984,23787,50034650
329,2021-04-30,50110550,4643243.149700029,59664.847199999735,504.63830000000235,13637,343.18092110000003,10577591.21,25571,51074200
330,2021-05-31,50110550,4761596.363600011,65047.08210000019,220.70000000000192,13663,352.4968153,10620204.59,29938,57099250
331,2021-06-30,50110550,4513994.856100019,59606.743700000596,140.90100000000058,13651,344.3618421,10111180.45,32306,59222300
332,2018-01-31,50110560,4347577.779400017,67806.03100000008,107137.67519999898,8910,160.82539680000002,5099573.108,16603,39820100
333,2018-02-28,50110560,3776718.9791999683,59072.62759999982,91596.42570000043,8921,156.13448280000003,5369384.297,15629,36785950
334,2018-03-31,50110560,4130726.945500016,62446.03260000004,125505.0684999993,8891,167.5305466,5459362.794,17161,40787200
335,2018-04-30,50110560,4096416.8216,71982.69450000017,146261.7197999977,8884,173.695082,5477013.748,16835,37846950
336,2018-05-31,50110560,4211109.284100002,81552.01749999983,179287.45990000016,8871,183.5924765,6020665.32,19169,38050900
337,2018-06-30,50110560,4044426.027999989,87610.9638999999,196149.6725999991,8867,185.90163930000003,5937267.302,21206,41411150
338,2018-07-31,50110560,4268254.655800008,78444.4680000002,174912.88019999952,8837,186.7665615,5945719.025,26313,51910050
339,2018-08-31,50110560,4394795.268299997,99277.73279999995,194848.54509999813,8783,194.86349209999997,6213594.041,25227,48277350
340,2018-09-30,50110560,4557830.225100045,97655.42940000027,185981.85240000108,8746,190.44590159999998,6403842.918,23226,42080450
341,2018-10-31,50110560,4550646.267900003,88180.49489999998,314002.7256999963,8715,182.4903846,5830064.182999999,21586,40283000
342,2018-11-30,50110560,4506804.19250002,86387.49100000037,217829.5312999984,8677,175.20521169999998,5662201.958,20066,39478300
343,2018-12-31,50110560,4676303.812399987,90382.79280000008,187610.7195000031,8662,181.0227273,5923426.575,19183,43280150
344,2019-01-31,50110560,4694856.409699984,91758.06229999996,193334.12950000013,8676,172.89905359999997,5533423.082,18552,40432400
345,2019-02-28,50110560,4325165.404200009,107223.7531,199326.394299998,8618,176.72791519999998,5823765.636,18214,40530650
346,2019-03-31,50110560,4637838.423099978,95583.64110000027,207756.24330000216,8586,182.37337659999997,5681527.234,19154,40510300
347,2019-04-30,50110560,4443827.695099967,93502.03720000043,300534.4491000033,8545,183.09477119999997,5689097.565,18667,38799550
348,2019-05-31,50110560,4612674.8403999945,105363.13729999971,282860.20629999635,8529,188.572327,5721728.012999999,19882,39018000
349,2019-06-30,50110560,4369407.925300004,120903.52939999943,244808.9899000019,8510,191.2918033,6047888.187000001,22246,43205150
350,2019-07-31,50110560,4585572.799999981,118739.04230000051,245390.67650000105,8491,192.1962025,5915699.762999999,25165,48782500
351,2019-08-31,50110560,4646427.100499976,110673.90680000014,290964.41209999914,8462,199.24842769999998,6191764.433999999,24765,46484250
352,2019-09-30,50110560,4296068.604500013,102988.13580000015,197608.0621000037,8470,186.0197368,6050862.115,21979,40115250
353,2019-10-31,50110560,4589430.8774000015,106144.22880000046,277759.7544000022,8441,195.5517241,5858954.693,19399,34224250
354,2019-11-30,50110560,4795051.743999993,110392.38780000033,212768.50740000184,8449,185.3025478,5606694.71,18375,35060900
355,2019-12-31,50110560,4817750.39509999,97438.55089999996,203030.17120000115,8433,187.2388535,5967182.685,17166,35540150
356,2020-01-31,50110560,4665068.682300016,101301.6302000018,173494.84720000232,8402,177.38006230000002,5773508.336,15603,33954800
