base_date,emd_cd,use_cnt_home,use_amt_home,use_cnt_out,use_amt_out
1251,2020-10-31,50130310,182.70322580645163,7232499.819354839,169.78947368421052,5027701.861842105
1252,2020-11-30,50130310,184.46666666666667,8079925.906666666,165.0068493150685,4957945.04109589
1253,2020-12-31,50130310,195.98709677419356,7937344.580645162,144.94630872483222,4412852.208053691
1254,2021-01-31,50130310,188.99354838709678,7746817.354838709,146.66423357664235,4093058.0364963505
1255,2021-02-28,50130310,188.55714285714285,9028177.664285714,140.13846153846154,4095068.3846153845
1256,2021-03-31,50130310,189.69032258064516,7595067.077419355,161.06896551724137,4792414.668965518
1257,2021-04-30,50130310,190.22666666666666,8531195.52,179.73758865248226,5486073.886524823
1258,2021-05-31,50130310,192.7483870967742,8570427.64516129,163.60927152317882,5131424.867549669
1259,2021-06-30,50130310,199.43333333333334,8377170.76,173.3037037037037,5009972.051851852
1260,2018-01-31,50130320,125.74657534246575,4774592.369863014,88.37414965986395,3135600.4897959186
1261,2018-02-28,50130320,125.75384615384615,5989264.292307693,78.59689922480621,2661506.465116279
1262,2018-03-31,50130320,137.51700680272108,5540615.843537415,98.8936170212766,3296511.1914893617
1263,2018-04-30,50130320,143.3655172413793,6401312.482758621,101.0,3241341.0791366906
1264,2018-05-31,50130320,145.54054054054055,6467293.452702703,99.21621621621621,3420241.2972972975
1265,2018-06-30,50130320,153.41095890410958,6655937.835616439,99.58503401360544,3349199.353741497
1266,2018-07-31,50130320,159.18666666666667,6461369.833333333,103.3265306122449,3552278.224489796
1267,2018-08-31,50130320,150.28666666666666,6265507.053333334,110.74324324324324,3708657.1013513515
1268,2018-09-30,50130320,152.2123287671233,6603889.280821918,104.22448979591837,3365800.4149659863
1269,2018-10-31,50130320,136.81333333333333,5253258.006666667,108.66666666666667,3849215.425531915
1270,2018-11-30,50130320,146.11111111111111,5835259.979166667,114.26470588235294,3684809.0
1271,2018-12-31,50130320,140.6818181818182,5538734.428571428,98.20945945945945,3613197.5337837837
1272,2019-01-31,50130320,140.2792207792208,5756899.428571428,104.32191780821918,3769740.0547945206
1273,2019-02-28,50130320,130.03623188405797,5183479.978260869,103.83846153846154,3229109.4923076923
1274,2019-03-31,50130320,133.69480519480518,4841851.266233766,107.18055555555556,3313659.1041666665
1275,2019-04-30,50130320,148.29931972789115,5419798.673469388,108.66433566433567,3983271.7482517483
1276,2019-05-31,50130320,143.8181818181818,5696638.792207792,110.17687074829932,3729437.700680272
1277,2019-06-30,50130320,146.18,5094602.273333333,112.7972027972028,3597169.146853147
1278,2019-07-31,50130320,156.71428571428572,5795279.162337663,114.40816326530613,3858794.353741497
1279,2019-08-31,50130320,165.8116883116883,6361590.51948052,127.17808219178082,4167407.678082192
1280,2019-09-30,50130320,146.10666666666665,5976617.006666667,107.38775510204081,3460640.7482993198
1281,2019-10-31,50130320,141.96753246753246,5791365.701298702,114.10135135135135,3643452.060810811
1282,2019-11-30,50130320,144.36241610738256,5274937.127516778,112.1448275862069,3739919.7655172413
1283,2019-12-31,50130320,150.7483870967742,5529234.3806451615,115.17687074829932,3765360.517006803
1284,2020-01-31,50130320,139.718954248366,5714278.503267974,106.82758620689656,3358774.7103448277
1285,2020-02-29,50130320,139.15862068965518,4698518.620689655,107.2720588235294,3226309.75
1286,2020-03-31,50130320,155.48387096774192,5082608.193548387,106.96428571428571,3275673.214285714
1287,2020-04-30,50130320,161.22666666666666,5511653.613333333,112.55862068965517,3515681.0620689653
1288,2020-05-31,50130320,172.5741935483871,6170123.987096774,125.47435897435898,3946985.314102564
1289,2020-06-30,50130320,162.32666666666665,5774046.48,117.58940397350993,3630485.536423841
1290,2020-07-31,50130320,165.98709677419356,6275233.187096775,120.0,3720234.460526316
1291,2020-08-31,50130320,180.1225806451613,6650397.393548387,122.51948051948052,3835970.0
1292,2020-09-30,50130320,175.64,7374265.36,118.62411347517731,3534125.659574468
1293,2020-10-31,50130320,160.1483870967742,5798255.761290323,114.35064935064935,3687500.7532467535
1294,2020-11-30,50130320,167.44666666666666,6798747.433333334,115.92666666666666,3800060.046666667
1295,2020-12-31,50130320,169.60645161290321,6682622.774193549,115.14285714285714,3647967.15
1296,2021-01-31,50130320,166.61935483870968,6089684.819354839,106.36641221374046,3103246.618320611
1297,2021-02-28,50130320,167.46043165467626,7025100.654676259,103.87121212121212,3227902.537878788
1298,2021-03-31,50130320,170.51612903225808,6289286.6838709675,110.4421768707483,3407150.9727891157
1299,2021-04-30,50130320,162.2,6076631.946666666,112.3013698630137,3547054.4657534244
1300,2021-05-31,50130320,172.90967741935484,7222084.361290323,114.46,3741021.82
1301,2021-06-30,50130320,167.18666666666667,6646566.113333333,112.65248226950355,3429099.0567375887
1302,2018-01-31,50130510,73.83333333333333,3150970.492753623,50.12698412698413,1860551.5555555555
1303,2018-02-28,50130510,69.55645161290323,3629078.0483870967,47.05357142857143,1627263.642857143
1304,2018-03-31,50130510,66.83802816901408,2900333.091549296,52.56910569105691,1847279.1951219512
1305,2018-04-30,50130510,73.2910447761194,4207322.223880597,52.27642276422764,1828498.3577235772
1306,2018-05-31,50130510,79.83333333333333,3431972.371212121,54.255639097744364,2046049.3834586467
1307,2018-06-30,50130510,80.56204379562044,3757335.5401459853,55.516666666666666,1890585.3416666666
1308,2018-07-31,50130510,85.31654676258992,3794995.798561151,54.2265625,1877623.375
1309,2018-08-31,50130510,87.03649635036497,3835486.306569343,56.390625,1948957.3671875
1310,2018-09-30,50130510,82.33088235294117,4342839.735294118,54.74193548387097,1910406.5564516129
1311,2018-10-31,50130510,74.97872340425532,3504664.9787234045,54.56349206349206,1899730.7777777778
1312,2018-11-30,50130510,76.94814814814815,3756421.8074074076,59.25,2061104.5416666667
1313,2018-12-31,50130510,74.67114093959732,3763954.4429530203,53.448,1957616.376
1314,2019-01-31,50130510,76.49285714285715,3842862.6428571427,53.47244094488189,2101895.6062992127
1315,2019-02-28,50130510,68.81538461538462,3178615.730769231,52.150442477876105,1810700.7433628319
1316,2019-03-31,50130510,67.27814569536424,2853761.1854304634,58.34959349593496,2009360.943089431
1317,2019-04-30,50130510,72.0068493150685,2882841.691780822,56.226890756302524,1876781.9327731093
1318,2019-05-31,50130510,70.6948051948052,3465172.0714285714,58.38582677165354,1948396.8976377952
1319,2019-06-30,50130510,76.08843537414965,3294650.3605442178,57.76,2039888.432
1320,2019-07-31,50130510,75.50967741935484,3822225.206451613,56.59090909090909,1916103.9318181819
1321,2019-08-31,50130510,82.81290322580645,3565986.058064516,63.888,2086436.352
1322,2019-09-30,50130510,78.59731543624162,4054326.100671141,53.99186991869919,1628875.8455284552
1323,2019-10-31,50130510,82.27096774193548,3585837.6387096774,55.91851851851852,1792175.437037037
1324,2019-11-30,50130510,83.37333333333333,3780745.04,56.03076923076923,1975777.2615384615
1325,2019-12-31,50130510,79.46103896103897,3707500.5714285714,57.98425196850393,1940141.6692913387
1326,2020-01-31,50130510,76.05228758169935,3958961.0,57.075,2037787.45
1327,2020-02-29,50130510,75.43448275862069,3050784.8137931037,55.564516129032256,1762757.9838709678
1328,2020-03-31,50130510,79.29032258064517,3265785.0322580645,56.9921875,1810778.125
1329,2020-04-30,50130510,80.00666666666666,3166387.2533333334,54.328,1797692.104
1330,2020-05-31,50130510,82.90967741935484,3553439.470967742,58.95522388059702,1963249.7985074627
1331,2020-06-30,50130510,84.04666666666667,3669727.8466666667,55.70992366412214,1848355.9618320612
1332,2020-07-31,50130510,79.65806451612903,3034830.8838709677,62.166666666666664,2137224.0303030303
1333,2020-08-31,50130510,90.93548387096774,3731049.2,63.49624060150376,2365620.7067669174
1334,2020-09-30,50130510,91.25333333333333,4287512.76,58.77272727272727,2024863.8333333333
1335,2020-10-31,50130510,84.51298701298701,3805095.564935065,63.234375,2118707.0546875
1336,2020-11-30,50130510,85.77852348993288,4106779.0604026844,61.688,2178676.336
1337,2020-12-31,50130510,91.27096774193548,3839681.5096774194,56.4031007751938,1807313.96124031
1338,2021-01-31,50130510,87.21935483870968,3991366.4258064516,52.51219512195122,1599863.7967479674
1339,2021-02-28,50130510,84.21739130434783,3993723.6086956523,54.58771929824562,1949080.9210526317
1340,2021-03-31,50130510,82.63870967741936,3620092.916129032,57.8705035971223,1968397.1223021583
1341,2021-04-30,50130510,82.52348993288591,4256279.0,59.0,1903280.3384615385
1342,2021-05-31,50130510,83.93548387096774,3678932.851612903,57.8235294117647,1839234.9779411764
1343,2021-06-30,50130510,92.56,4270841.56,63.960629921259844,1983654.1732283465
1344,2018-01-31,50130520,46.7410071942446,2355768.928057554,41.096774193548384,1365618.2983870967
1345,2018-02-28,50130520,49.073170731707314,2268308.7967479676,41.57272727272727,1324940.1636363636
1346,2018-03-31,50130520,52.71223021582734,2656149.071942446,48.1869918699187,1457542.6016260162
1347,2018-04-30,50130520,58.642276422764226,2611621.0650406503,50.41025641025641,1575350.264957265
1348,2018-05-31,50130520,62.84496124031008,2869410.7906976743,45.030534351145036,1459731.5877862596
1349,2018-06-30,50130520,58.352,2580833.84,49.0,1593775.3162393162
1350,2018-07-31,50130520,54.196850393700785,2519691.7322834646,45.2442748091603,1491070.1832061068
1351,2018-08-31,50130520,56.25190839694657,2563935.4122137404,41.5,1349097.5378787878
1352,2018-09-30,50130520,49.15079365079365,2645644.4603174604,42.417391304347824,1367652.756521739
1353,2018-10-31,50130520,45.381294964028775,2420009.6978417267,45.91129032258065,1445967.5967741935
1354,2018-11-30,50130520,45.10948905109489,2243062.9562043794,42.35537190082645,1370833.8347107437
1355,2018-12-31,50130520,40.5448275862069,1886253.5586206897,45.172413793103445,1753667.8706896552
1356,2019-01-31,50130520,41.51798561151079,2062406.071942446,40.86614173228347,1221797.7007874015
1357,2019-02-28,50130520,43.98425196850393,2116495.346456693,39.22222222222222,1172864.017094017
1358,2019-03-31,50130520,41.0,2137779.138888889,37.03875968992248,1118485.7519379845
1359,2019-04-30,50130520,43.354609929078016,2049897.255319149,39.98347107438016,1398601.4214876033
1360,2019-05-31,50130520,42.6,1968408.6866666668,42.892561983471076,1317258.1900826446
1361,2019-06-30,50130520,42.61904761904762,2145446.6394557822,43.333333333333336,1278778.9487179487
1362,2019-07-31,50130520,45.729729729729726,2040980.3378378379,48.440677966101696,1475489.7457627119
1363,2019-08-31,50130520,46.04,2195424.6266666665,49.734375,1549681.53125
1364,2019-09-30,50130520,41.319148936170215,2147353.8085106383,41.98275862068966,1394207.8189655172
1365,2019-10-31,50130520,41.224489795918366,1873065.5170068026,42.16535433070866,1457500.5669291338
1366,2019-11-30,50130520,42.47222222222222,1865403.7291666667,39.76271186440678,1181945.6949152541
1367,2019-12-31,50130520,42.88275862068966,2062728.2,44.060344827586206,1471316.4051724137
1368,2020-01-31,50130520,44.56551724137931,2144659.7379310345,38.705882352941174,1287666.0
1369,2020-02-29,50130520,40.172661870503596,1852862.0431654677,38.16216216216216,1096155.2252252253
1370,2020-03-31,50130520,41.41447368421053,2142707.5657894737,36.78260869565217,1046580.4347826086
1371,2020-04-30,50130520,46.18181818181818,2025589.7762237762,39.96396396396396,1233040.4144144144
1372,2020-05-31,50130520,47.65359477124183,2272045.3333333335,42.12,1405163.552
1373,2020-06-30,50130520,46.42567567567568,1994697.6689189188,45.17857142857143,1357076.5714285714
1374,2020-07-31,50130520,48.04575163398693,2075443.3921568627,39.644067796610166,1252207.313559322
1375,2020-08-31,50130520,48.86,2340162.2666666666,45.35042735042735,1392308.5128205128
1376,2020-09-30,50130520,51.13422818791946,2458504.362416107,34.32773109243698,1069407.7142857143
1377,2020-10-31,50130520,44.88590604026846,2008868.100671141,37.64655172413793,1247214.5603448276
1378,2020-11-30,50130520,46.17123287671233,1764266.2808219178,37.491379310344826,1119539.7931034483
1379,2020-12-31,50130520,42.55555555555556,1752835.7385620915,34.00952380952381,882867.9523809524
1380,2021-01-31,50130520,45.83892617449664,1900071.5302013422,33.49523809523809,930498.3333333334
1381,2021-02-28,50130520,46.96296296296296,2235172.7925925925,35.28971962616822,1011782.9439252337
1382,2021-03-31,50130520,49.73376623376623,2228740.0064935065,35.99166666666667,1069906.55
1383,2021-04-30,50130520,54.82312925170068,2791140.0272108843,38.596638655462186,1164503.5966386555
1384,2021-05-31,50130520,56.29220779220779,2325425.896103896,40.0948275862069,1268104.8362068965
1385,2021-06-30,50130520,56.50684931506849,2335254.2191780824,39.203539823008846,1106539.9115044249
1386,2018-01-31,50130530,66.00719424460432,3570579.5971223023,49.45522388059702,1905691.9104477612
1387,2018-02-28,50130530,67.72950819672131,3808063.073770492,43.95238095238095,1794071.5396825396
1388,2018-03-31,50130530,69.63571428571429,3654968.1,53.13636363636363,1856836.7045454546
1389,2018-04-30,50130530,79.30827067669173,3678942.2781954887,56.7007874015748,2073066.3622047245
1390,2018-05-31,50130530,73.90604026845638,3426481.711409396,53.716312056737586,1798615.5106382978
1391,2018-06-30,50130530,74.27702702702703,3181742.9256756757,57.82706766917293,1840571.5714285714
1392,2018-07-31,50130530,79.64864864864865,3350636.054054054,56.36619718309859,1914606.2323943663
1393,2018-08-31,50130530,80.20547945205479,3518711.0616438356,56.25174825174825,2006202.2307692308
1394,2018-09-30,50130530,77.4965034965035,4426122.363636363,53.234848484848484,1998173.2348484849
1395,2018-10-31,50130530,65.77702702702703,3537279.6486486485,55.256,1753103.672
1396,2018-11-30,50130530,73.18571428571428,3197631.9857142856,54.959349593495936,1935345.1463414633
1397,2018-12-31,50130530,68.49006622516556,3881048.5033112583,52.74264705882353,1874393.9926470588
1398,2019-01-31,50130530,67.27210884353741,3471519.5714285714,51.276119402985074,1982837.6492537314
1399,2019-02-28,50130530,73.08064516129032,3793465.64516129,50.92622950819672,2008621.6639344261
1400,2019-03-31,50130530,69.11888111888112,3331507.7482517483,53.453125,1861592.15625
1401,2019-04-30,50130530,70.23611111111111,3489819.784722222,53.17164179104478,1960370.9253731344
1402,2019-05-31,50130530,69.33108108108108,3205447.493243243,49.45255474452555,1770837.4525547444
1403,2019-06-30,50130530,73.8881118881119,3131394.6643356644,51.811023622047244,1763064.7716535432
1404,2019-07-31,50130530,80.02649006622516,3748830.6490066224,51.094202898550726,1715953.4130434783
1405,2019-08-31,50130530,80.68243243243244,3875368.121621622,51.35,1711689.7142857143
1406,2019-09-30,50130530,72.53846153846153,3879876.93006993,53.166666666666664,1740597.2166666666
1407,2019-10-31,50130530,70.15032679738562,3544459.0,51.7007874015748,1792095.346456693
1408,2019-11-30,50130530,69.82312925170068,3617757.1904761903,54.040983606557376,1633774.2704918033
1409,2019-12-31,50130530,68.07096774193549,3950203.9612903227,53.613138686131386,1860286.01459854
1410,2020-01-31,50130530,73.67096774193548,3956895.541935484,49.576388888888886,1668491.3472222222
1411,2020-02-29,50130530,70.35172413793103,3314803.165517241,47.33064516129032,1543270.7016129033
1412,2020-03-31,50130530,71.25806451612904,3190362.3225806453,48.188976377952756,1614820.4330708662
1413,2020-04-30,50130530,72.65771812080537,3348435.375838926,51.96,1637962.08
1414,2020-05-31,50130530,77.14935064935065,3806577.0844155843,55.17037037037037,1716021.274074074
1415,2020-06-30,50130530,75.98657718120805,4008944.9597315434,59.91935483870968,1879410.3629032257
1416,2020-07-31,50130530,73.78064516129032,3623290.251612903,54.94927536231884,1739416.036231884
1417,2020-08-31,50130530,82.94805194805195,4188094.7467532465,54.0,1762762.401459854
1418,2020-09-30,50130530,84.52666666666667,4601726.3533333335,47.776923076923076,1673835.9384615384
1419,2020-10-31,50130530,74.83660130718954,3920883.6666666665,53.853846153846156,1959621.4307692307
1420,2020-11-30,50130530,78.48322147651007,3696553.4563758387,53.71111111111111,1763804.4222222222
1421,2020-12-31,50130530,82.62337662337663,4518309.266233766,54.29032258064516,1648609.5322580645
1422,2021-01-31,50130530,83.33548387096774,3953106.625806452,55.583333333333336,1507898.425
1423,2021-02-28,50130530,84.87142857142857,4075452.15,54.24778761061947,1602589.7610619469
1424,2021-03-31,50130530,87.98709677419355,4369177.561290323,52.11194029850746,1664119.291044776
1425,2021-04-30,50130530,87.31333333333333,4164678.3666666667,57.78294573643411,1688730.542635659
1426,2021-05-31,50130530,87.87096774193549,4124788.7677419353,55.7421875,1676047.671875
1427,2021-06-30,50130530,90.29530201342281,4170638.3691275166,56.58536585365854,1665996.1219512196
1428,2018-01-31,50130540,65.34532374100719,3036626.287769784,51.317460317460316,1830148.3333333333
1429,2018-02-28,50130540,63.59504132231405,3473778.041322314,46.554621848739494,1875577.1848739495
1430,2018-03-31,50130540,61.25694444444444,2759380.9930555555,53.33846153846154,1955855.2153846154
1431,2018-04-30,50130540,69.98540145985402,3110381.6350364964,57.80769230769231,1963091.6923076923
1432,2018-05-31,50130540,68.37762237762237,3134837.20979021,56.29770992366412,1938646.8854961833
1433,2018-06-30,50130540,71.62043795620438,3499094.321167883,56.08148148148148,1838924.9555555556
1434,2018-07-31,50130540,74.56737588652483,3152836.936170213,63.01574803149607,2039952.779527559
1435,2018-08-31,50130540,78.66206896551724,3442296.2620689655,65.55384615384615,2297314.323076923
1436,2018-09-30,50130540,80.43884892086331,4456300.870503597,55.53787878787879,1875534.446969697
1437,2018-10-31,50130540,71.86301369863014,3240969.9520547944,61.25196850393701,2089948.7401574804
1438,2018-11-30,50130540,70.68345323741008,3357696.035971223,61.56692913385827,1959183.7086614172
1439,2018-12-31,50130540,69.23287671232876,3630028.404109589,60.31297709923664,2093908.3664122138
1440,2019-01-31,50130540,71.37162162162163,3497428.4256756757,62.24603174603175,2003420.6666666667
1441,2019-02-28,50130540,64.64393939393939,2940485.4318181816,59.7787610619469,2053323.0265486725
1442,2019-03-31,50130540,70.73426573426573,3268037.027972028,53.96402877697842,1634508.0791366906
1443,2019-04-30,50130540,72.26618705035972,2929971.309352518,58.70866141732284,1806458.5669291338
1444,2019-05-31,50130540,74.1917808219178,3013520.5410958906,59.24817518248175,1889302.2773722627
1445,2019-06-30,50130540,74.91666666666667,3317841.25,56.72932330827068,1724866.5338345864
1446,2019-07-31,50130540,77.25503355704699,3541206.932885906,59.2406015037594,1887281.07518797
1447,2019-08-31,50130540,74.89333333333333,3339322.3733333335,62.22794117647059,2040766.0882352942
1448,2019-09-30,50130540,71.55704697986577,3102745.7919463087,56.58461538461538,1856546.0307692308
1449,2019-10-31,50130540,75.14935064935065,3504252.987012987,62.191489361702125,2034085.8085106383
1450,2019-11-30,50130540,72.38095238095238,3902150.4217687077,58.19402985074627,1941286.7313432836
1451,2019-12-31,50130540,75.73548387096774,3582730.251612903,63.90909090909091,2102801.1818181816
1452,2020-01-31,50130540,79.10526315789474,3796807.736842105,59.48905109489051,1821404.3211678832
1453,2020-02-29,50130540,69.31724137931035,3326468.6137931035,49.5,1672389.8692307693
1454,2020-03-31,50130540,72.54838709677419,3089453.290322581,50.37593984962406,1537099.887218045
1455,2020-04-30,50130540,72.85906040268456,2993671.2416107384,54.79365079365079,1741766.849206349
1456,2020-05-31,50130540,81.45454545454545,3379122.3311688313,62.925925925925924,2153679.9111111113
1457,2020-06-30,50130540,75.94,3143925.1666666665,58.92537313432836,1835042.0074626866
1458,2020-07-31,50130540,80.37662337662337,3642832.0,62.941605839416056,2012078.489051095
1459,2020-08-31,50130540,90.25974025974025,3658099.1298701297,64.1231884057971,2031537.152173913
1460,2020-09-30,50130540,86.6,4323603.766666667,58.549180327868854,1870218.9590163934
1461,2020-10-31,50130540,73.87662337662337,3138513.3051948054,62.248,1943327.808
1462,2020-11-30,50130540,84.66442953020135,3836991.3087248323,60.207692307692305,1844148.1153846155
1463,2020-12-31,50130540,89.30967741935484,4184632.735483871,57.04761904761905,1630998.9047619049
1464,2021-01-31,50130540,80.85806451612903,3553611.9612903227,56.46086956521739,1512070.556521739
1465,2021-02-28,50130540,83.89208633093526,3844894.0791366906,54.47107438016529,1739338.3636363635
1466,2021-03-31,50130540,84.70322580645161,3713333.8967741937,56.72992700729927,1681502.905109489
1467,2021-04-30,50130540,87.97315436241611,3804235.765100671,52.87786259541985,1594807.1984732824
1468,2021-05-31,50130540,86.68387096774194,3759459.3870967743,53.45522388059702,1681261.6268656717
1469,2021-06-30,50130540,87.93333333333334,3793498.006666667,51.01639344262295,1491286.5737704919
1470,2018-01-31,50130550,76.19285714285714,3002627.75,57.01526717557252,2237814.5954198474
1471,2018-02-28,50130550,85.2695652173913,3568670.1739130435,54.888888888888886,1952052.4871794872
1472,2018-03-31,50130550,78.0,3072187.1785714286,59.784615384615385,2171906.7461538464
1473,2018-04-30,50130550,88.3,3144686.842857143,60.216,2150271.104
1474,2018-05-31,50130550,89.35172413793103,3412046.3862068965,66.70542635658914,2336475.596899225
1475,2018-06-30,50130550,92.12413793103448,3331650.8068965515,69.9618320610687,2418922.671755725
1476,2018-07-31,50130550,97.92413793103448,3676851.2,66.36428571428571,2292004.0428571426
1477,2018-08-31,50130550,105.28776978417267,3987712.6474820143,67.4931506849315,2212242.294520548
1478,2018-09-30,50130550,95.9375,3881578.75,68.4609375,2131530.9375
1479,2018-10-31,50130550,93.75172413793103,3570066.6,71.08730158730158,2381103.507936508
1480,2018-11-30,50130550,88.98591549295774,3457737.6126760566,72.50387596899225,2457391.2790697673
1481,2018-12-31,50130550,95.09150326797386,3815633.2810457516,75.97037037037038,2584967.311111111
1482,2019-01-31,50130550,92.11333333333333,4166671.3066666666,69.2720588235294,2480129.161764706
1483,2019-02-28,50130550,89.8273381294964,3677125.107913669,63.90909090909091,2268254.727272727
1484,2019-03-31,50130550,87.68627450980392,3670631.6274509802,70.86046511627907,2327892.2558139535
1485,2019-04-30,50130550,86.93288590604027,3471293.644295302,69.83739837398375,2302881.9024390243
1486,2019-05-31,50130550,103.59477124183006,3873824.091503268,78.8740157480315,2754473.157480315
1487,2019-06-30,50130550,105.18620689655172,3905271.124137931,72.69767441860465,2361259.612403101
1488,2019-07-31,50130550,97.98013245033113,3752663.430463576,76.48484848484848,2509697.371212121
1489,2019-08-31,50130550,101.61290322580645,4011911.129032258,71.1376811594203,2294661.6014492754
1490,2019-09-30,50130550,94.76190476190476,4123805.4285714286,62.61194029850746,2037371.6044776118
1491,2019-10-31,50130550,86.75324675324676,3632828.025974026,65.63120567375887,2266738.624113475
1492,2019-11-30,50130550,87.2,3354238.34,70.38636363636364,2392073.257575758
1493,2019-12-31,50130550,92.91558441558442,3947473.1428571427,68.7720588235294,2349270.8602941176
1494,2020-01-31,50130550,93.49333333333334,4014338.18,66.78518518518518,2539293.777777778
1495,2020-02-29,50130550,86.75524475524476,3506107.0,60.0703125,2038431.2890625
1496,2020-03-31,50130550,89.76821192052981,3273818.80794702,59.88549618320611,1879492.7480916032
1497,2020-04-30,50130550,96.37837837837837,3417239.878378378,68.20325203252033,2200223.7560975607
1498,2020-05-31,50130550,105.14,3824303.2733333334,70.57857142857142,2593144.7
1499,2020-06-30,50130550,95.02702702702703,3655709.445945946,67.7218045112782,2242863.7293233084
1500,2020-07-31,50130550,103.9281045751634,3829713.202614379,74.76865671641791,2603774.7164179105
1501,2020-08-31,50130550,109.21290322580646,4310883.458064516,79.69402985074628,2628635.880597015
1502,2020-09-30,50130550,114.74324324324324,4802263.094594595,69.104,2271658.68
1503,2020-10-31,50130550,100.26315789473684,3774656.6578947366,70.69343065693431,2488709.8248175182
1504,2020-11-30,50130550,99.43624161073825,3817004.1610738253,79.408,2620723.336
1505,2020-12-31,50130550,99.03870967741935,3880391.412903226,68.7936507936508,2254179.8571428573
1506,2021-01-31,50130550,100.10322580645162,3847169.8838709677,65.66666666666667,1960652.487804878
1507,2021-02-28,50130550,104.79136690647482,4494978.302158274,65.18032786885246,2019962.786885246
1508,2021-03-31,50130550,105.53548387096774,4057051.580645161,74.27067669172932,2233772.5338345864
1509,2021-04-30,50130550,107.4,4499493.4,74.9609375,2292341.5
1510,2021-05-31,50130550,106.90322580645162,4049739.458064516,62.84782608695652,1953586.8985507246
1511,2021-06-30,50130550,107.14666666666666,4025068.1733333333,67.56349206349206,2071636.2142857143
1512,2018-01-31,50130560,105.7751937984496,4391002.325581395,57.2890625,2011046.625
1513,2018-02-28,50130560,105.8655462184874,5640655.092436975,55.32773109243698,1873707.0588235294
1514,2018-03-31,50130560,106.40310077519379,4424161.395348838,63.45454545454545,2088398.0909090908
1515,2018-04-30,50130560,119.05042016806723,4514209.806722689,65.52136752136752,2385809.5982905985
1516,2018-05-31,50130560,119.78225806451613,4447084.137096774,66.31538461538462,2254865.9615384615
1517,2018-06-30,50130560,123.96875,4532861.453125,69.78048780487805,2325124.8536585364
1518,2018-07-31,50130560,135.53383458646616,4717933.52631579,72.16666666666667,2578028.0757575757
1519,2018-08-31,50130560,124.71223021582733,4683779.474820144,65.64,2223856.9133333336
1520,2018-09-30,50130560,117.62307692307692,4774967.515384615,66.28787878787878,2262179.8484848486
1521,2018-10-31,50130560,116.59420289855072,4072480.086956522,67.97014925373135,2112625.4029850746
1522,2018-11-30,50130560,106.25714285714285,3800295.007142857,69.09848484848484,2163296.242424242
1523,2018-12-31,50130560,114.04347826086956,4283624.405797102,63.79020979020979,2104466.881118881
1524,2019-01-31,50130560,111.42857142857143,4003844.9214285715,70.58208955223881,2268947.0447761193
1525,2019-02-28,50130560,105.7265625,4117744.7109375,65.44715447154472,2157046.601626016
1526,2019-03-31,50130560,107.2751677852349,3871211.523489933,74.4748201438849,2453169.3956834534
1527,2019-04-30,50130560,112.02797202797203,4059427.867132867,75.69172932330827,2559321.135338346
1528,2019-05-31,50130560,112.13513513513513,4147525.1554054054,74.85611510791367,2648888.64028777
1529,2019-06-30,50130560,114.48275862068965,4027196.4620689657,81.3953488372093,2665606.6356589147
1530,2019-07-31,50130560,119.41333333333333,4316167.64,75.02857142857142,2234115.8214285714
1531,2019-08-31,50130560,122.21379310344828,4393224.8,77.61428571428571,2523834.3785714284
1532,2019-09-30,50130560,114.33561643835617,4253597.910958904,78.04838709677419,2474475.3870967743
1533,2019-10-31,50130560,114.4421768707483,4184627.714285714,77.2027972027972,2521459.2587412586
1534,2019-11-30,50130560,110.41379310344827,4093254.827586207,79.88636363636364,2566503.5303030303
1535,2019-12-31,50130560,111.44897959183673,4256059.251700681,80.53956834532374,2757004.5395683455
1536,2020-01-31,50130560,106.6891891891892,4392368.418918919,71.7410071942446,2322200.978417266
1537,2020-02-29,50130560,100.94444444444444,3396271.6041666665,66.3206106870229,1992343.854961832
1538,2020-03-31,50130560,103.45161290322581,3680939.3870967743,68.24626865671642,2008875.5597014925
1539,2020-04-30,50130560,108.79333333333334,3833062.1333333333,76.63157894736842,2443230.127819549
1540,2020-05-31,50130560,107.27272727272727,3645014.7532467535,86.86666666666666,2802052.6
1541,2020-06-30,50130560,109.83221476510067,3925955.4496644298,80.38235294117646,2573174.595588235
1542,2020-07-31,50130560,111.54545454545455,3904656.3766233767,79.10071942446044,2457010.4028776977
1543,2020-08-31,50130560,118.70779220779221,4731198.954545454,79.44285714285714,2720768.4
1544,2020-09-30,50130560,127.4391891891892,5141504.121621622,75.80916030534351,2323632.473282443
1545,2020-10-31,50130560,107.90967741935484,3916497.625806452,74.60839160839161,2332814.3006993006
1546,2020-11-30,50130560,113.88666666666667,4378202.846666667,78.9922480620155,2397951.697674419
1547,2020-12-31,50130560,115.88387096774194,4463174.109677419,74.93076923076923,2301658.9846153846
1548,2021-01-31,50130560,114.8258064516129,4472726.535483871,75.12903225806451,2189715.39516129
1549,2021-02-28,50130560,112.72142857142858,4679284.45,74.26890756302521,2171165.6386554623
1550,2021-03-31,50130560,107.74675324675324,4102898.409090909,74.64179104477611,2255136.4776119404
1551,2021-04-30,50130560,111.52,4119152.973333333,78.46511627906976,2369711.7286821706
1552,2021-05-31,50130560,121.85714285714286,4739722.474025974,75.51127819548873,2203448.8947368423
1553,2021-06-30,50130560,119.84,4310866.433333334,73.68461538461538,2131727.9384615384
